121	2940	16
3305	4132	20
118	7597	10
3304	721	43
8	1625	8
427	9643	12
3565	6803	10
4764	3431	22
118	4263	17
64	4043	18
95	836	7
1204	3722	31
3979	9584	13
518	316	37
16797	6123	0
905	1648	18
112	5012	31
108	699	14
101	2474	2
94	1866	9
12041	4687	55
1402	644	4
1258	4858	27
16790	1205	14
94	9568	12
43	8604	62
105	3721	3
370	2747	4
755	8746	20
144	2151	14
143	8343	19
94	3283	35
107	5431	16
325	8912	8
527	8550	43
179	6299	13
122	7408	14
925	972	8
101	3685	20
105	2024	4
156	7836	8
106	6680	27
115	6891	25
101	9519	2
720	7297	14
127	9225	34
147	1186	21
10029	791	11
364	5941	8
5961	4688	6
7454	903	4
472	7845	11
117	5875	63
176	5663	0
23825	6702	7
920	1433	50
94	2533	12
105	615	16
64	2812	41
204	4504	20
194	2795	11
147	1473	31
852	2925	3
108	5531	26
7538	594	15
106	2834	5
772	6275	11
101	524	5
253	1381	0
108	5410	33
244	8947	0
146	3269	10
201	3500	12
111	2161	16
637	2899	6
138	4401	1
4164	9234	39
362	674	8
103	3556	17
9061	7512	26
103	4450	2
1376	9711	1
105	1327	4
94	5120	21
105	6220	11
550	4819	16
595	8815	3
167	6185	6
111	8570	16
1857	8837	0
106	8752	3
5337	3467	7
142	2803	15
9	6492	16
112	247	5
378	7652	21
110	760	9
309	9532	11
103	290	16
101	7394	6
188	4113	19
124	465	18
115	7726	1
95	3396	18
95	7368	26
94	4958	42
336	3981	0
143	1828	41
1398	1019	1
101	5223	9
1898	7565	29
103	6606	11
3943	8879	0
20461	9310	32
105	7105	7
898	387	4
647	5249	7
552	5279	18
563	2899	16
146	3337	16
14685	8228	8
777	4612	92
1814	4675	0
109	1244	4
107	9912	27
107	3570	13
7544	7058	13
6591	2334	20
645	1056	31
5343	30	7
1619	2205	20
342	6863	11
1964	8663	9
21445	9439	16
94	2011	32
13	1336	36
108	5517	49
2460	8317	8
1132	3684	25
3112	664	13
1118	9416	11
94	5899	15
1091	824	14
7464	7600	25
1360	3938	10
1138	8617	4
338	3297	6
101	1160	11
12980	5667	16
107	4240	22
17356	3251	10
224	4333	23
109	5300	4
963	3411	6
225	6064	5
386	3317	10
105	3744	5
117	32	28
124	6686	1
3014	6531	0
261	6137	19
3841	9545	12
101	5956	1
18682	1612	54
1345	8714	32
333	8930	15
352	9940	9
481	1473	28
101	674	1
101	3661	6
104	2483	58
109	1984	33
94	1444	15
104	6130	41
103	1800	26
371	2674	41
106	7993	11
101	7430	14
1813	1643	20
63	8041	16
666	5684	55
15324	3656	0
110	1234	3
112	8568	30
1214	82	0
20860	5468	18
102	3596	15
109	7955	23
24147	6251	24
3210	3036	21
104	7567	11
14940	9069	0
101	3787	16
2851	4202	2
114	913	39
118	1814	44
170	619	6
108	9300	19
2701	2838	4
15800	6329	4
164	4632	7
719	2120	16
103	6518	36
185	2943	92
3085	444	9
1880	9580	31
1274	9534	0
964	6387	0
255	2587	5
126	2645	21
295	8493	36
367	7001	24
102	8227	1
174	7100	16
2800	5036	10
102	1926	16
16119	1770	0
118	8416	10
542	1432	39
125	7229	3
102	2700	11
109	2591	27
175	144	7
367	5084	23
124	2587	15
944	624	5
108	346	24
408	6455	13
138	6967	6
198	2350	6
116	9676	7
107	7670	23
867	4160	1
19927	1562	14
414	3523	7
95	7937	30
315	6632	10
107	1436	26
310	1211	12
640	8949	46
9718	4871	0
1018	2008	7
108	6357	9
1809	4036	4
1705	6008	14
792	8500	35
143	2235	17
2458	2859	16
9938	6846	36
14541	7252	84
102	2123	11
798	1733	10
120	1745	7
2686	4963	0
101	8583	20
94	9096	24
4901	8319	10
835	2611	0
129	8519	7
464	7994	51
101	7530	20
107	5087	4
134	7814	28
268	2170	43
102	1793	18
116	7143	19
95	902	25
116	5896	20
410	7728	23
1347	2034	41
1449	6037	12
108	633	16
244	2648	0
121	9595	12
2690	4334	17
137	4446	1
107	7002	11
120	3569	22
63	1100	15
105	2144	3
106	978	22
198	4868	9
594	7431	19
327	880	14
133	3425	30
229	3145	77
296	5081	9
587	4357	3
108	2038	4
461	4480	7
155	3941	34
101	3616	8
3563	4492	0
1334	4549	0
232	3559	2
106	4476	2
95	5627	62
129	9089	19
257	8114	11
105	4275	53
22498	5782	10
199	8705	2
113	5691	5
95	2500	22
113	2904	10
105	3880	23
94	3979	14
3498	6964	19
21664	9620	6
248	5384	1
105	1516	14
3588	7425	6
124	6080	47
943	5079	5
109	6611	17
10985	4486	2
5425	6848	26
199	7341	20
1109	9635	35
241	8872	35
104	3563	10
104	8559	30
676	4881	12
18962	65	9
926	9428	9
422	6245	36
110	9396	5
2433	8341	41
101	8195	7
2116	9445	5
20048	9996	20
104	8131	8
4911	2415	2
7771	578	0
9	5959	59
125	6139	31
635	7641	8
223	8192	21
110	8507	17
101	5227	8
200	8133	15
1075	1877	0
9163	3177	8
154	8889	12
105	3912	12
112	6106	4
105	4651	3
10340	4615	14
110	7953	17
17038	1451	6
95	6761	19
101	3421	34
2220	2102	35
3709	1698	14
285	9862	10
4025	4863	5
1733	8295	15
122	9747	23
215	8546	30
147	5358	6
101	1156	10
128	5809	38
334	5894	15
2770	6579	8
133	9026	17
101	687	20
4571	8145	7
107	3846	33
1278	7177	6
103	4031	45
14642	4188	2
95	645	8
95	5410	30
64	768	6
589	7748	20
103	425	19
170	7619	8
106	4793	7
158	9685	3
3678	4925	14
1421	2099	6
9809	1900	12
156	6104	8
5386	5921	36
103	2925	10
105	1233	38
124	4143	65
104	5668	25
108	1549	89
7281	8597	10
109	4755	27
106	5093	32
104	1549	110
1080	6027	31
2125	7313	2
216	625	46
166	721	47
357	5106	33
101	6147	13
112	573	16
101	8901	19
13487	9839	3
2899	1016	0
113	2006	2
125	3537	16
116	1635	5
137	1466	4
282	4211	13
95	3982	7
94	735	55
9180	4161	29
5065	2105	34
107	8701	26
137	495	33
105	6541	4
211	876	0
161	6167	0
573	5935	0
115	5378	17
118	9520	40
105	3626	18
1236	3775	11
111	5331	16
114	9572	16
21848	4791	17
13155	7595	20
109	2809	22
606	9075	6
186	8933	3
2632	8197	32
318	9551	13
105	7170	16
977	7331	14
103	3684	8
700	6246	10
101	8771	5
94	6794	23
121	1599	22
8481	4214	5
102	5638	25
1868	2913	24
6778	4574	22
111	3732	17
107	4948	7
256	7578	14
786	8951	10
103	8714	16
109	3428	35
122	7517	27
9305	3541	23
2329	5832	26
905	7002	0
94	8515	25
799	1040	10
95	2669	9
116	5570	1
4375	6869	13
1351	9545	13
1792	4549	40
112	4508	20
122	8724	17
682	5991	10
880	2433	0
94	8175	15
592	8843	0
107	32	34
131	5932	5
1841	8033	2
24109	7555	15
5378	7688	21
102	7448	49
1710	1940	30
811	4617	28
890	8114	10
102	5760	15
5163	2763	0
448	900	11
627	9869	17
107	8757	10
101	4489	18
94	522	22
94	2254	15
217	6726	6
115	4035	6
428	4291	8
165	1320	28
204	4275	23
64	7573	32
101	7299	9
104	3290	35
94	8920	62
125	2228	8
1592	38	8
166	1805	12
1005	1622	4
102	1357	17
95	2017	4
200	7349	48
103	3593	6
111	992	80
5953	6348	16
1944	6908	29
9	3290	11
9058	2370	0
108	5586	7
101	6413	9
1562	1271	0
1470	401	9
108	1255	52
101	9404	46
1455	7600	23
101	5702	4
10551	2812	32
19523	3774	17
2437	6383	15
105	845	7
94	4706	22
106	9141	4
108	7036	22
141	2908	20
102	2118	30
64	427	28
434	3165	2
393	7533	25
95	8261	1
94	2102	67
102	6191	10
15663	1941	7
491	3667	15
2966	469	19
102	6114	17
634	2225	2
1041	8469	14
95	9548	3
14947	9465	3
103	8715	4
122	3280	7
103	4617	3
2143	1130	16
1026	10	2
102	2240	8
274	4784	5
298	2516	15
21151	6705	0
94	8174	27
1925	6481	3
106	4913	21
5574	9109	34
126	824	19
133	6732	31
105	9120	2
101	359	4
113	1347	33
103	6621	1
318	8863	16
1809	4026	0
5161	2755	2
138	6542	2
1144	9310	56
3867	3562	6
108	5400	45
109	454	12
104	5400	26
2082	7411	15
12266	4441	3
10209	6814	0
95	3862	14
319	5183	12
545	4490	9
105	830	22
94	632	19
149	829	14
246	4565	21
176	88	43
707	6858	1
103	3131	1
105	731	10
137	5898	15
757	6174	10
151	9774	40
715	6106	15
107	6151	7
95	3701	4
160	7872	17
111	3814	20
64	1233	15
744	6214	14
1966	7298	5
538	5232	9
179	4992	4
481	2265	25
1018	3556	12
103	5023	14
110	3267	4
110	6785	14
103	9654	23
101	2449	26
104	2905	9
102	5115	8
153	9383	5
191	5095	26
150	2224	1
95	318	9
105	3595	32
95	3537	14
2949	440	3
155	7563	11
1054	4975	0
2135	3874	17
122	4993	15
459	4343	8
109	164	18
95	8944	4
102	6032	20
1144	9312	1
130	9726	21
64	798	25
109	7148	3
101	6585	121
133	9591	16
10210	6204	18
103	6490	3
159	4612	30
223	4250	27
108	5315	8
277	7587	17
1247	3739	14
101	8647	41
114	8306	25
95	3067	4
285	1779	6
15786	1094	9
1602	179	29
3383	3875	11
455	9951	50
110	9186	14
570	7017	36
94	5309	27
110	8711	18
94	1329	19
4943	7596	13
106	6976	9
106	8582	23
10653	509	31
159	4738	8
156	2147	12
101	9618	12
142	7906	13
102	2960	17
64	8726	0
5610	3454	2
150	4315	24
2965	3256	11
170	4776	35
104	2170	1
23854	8987	18
109	4171	16
94	9273	10
94	9207	8
112	7085	10
20888	8954	2
703	8523	14
6430	6069	8
8204	538	4
215	1531	12
124	4522	24
16869	7955	7
145	3952	4
94	805	32
1053	8655	21
1854	1277	56
12070	384	4
391	1112	1
107	6948	15
127	2715	34
101	3005	2
161	4646	30
118	6349	51
179	32	20
94	9427	6
24029	9832	0
124	2568	5
159	7459	9
126	4041	11
104	8603	13
140	1106	45
64	307	21
107	5921	4
118	3638	2
94	1025	46
429	5018	25
355	7804	10
17902	2560	5
1065	7857	25
4160	295	3
283	1933	22
7750	4543	10
115	500	10
103	9200	7
10717	4969	7
328	896	0
1121	3159	0
104	2647	13
95	4185	25
19216	3914	5
8	2087	25
7503	9805	0
345	7834	14
95	4540	5
170	6130	22
24057	8508	49
288	8307	27
110	3689	10
105	3673	3
441	182	15
110	4847	25
109	1400	49
1066	667	0
2662	6342	11
102	2585	23
104	5493	20
123	4843	13
95	625	27
104	722	2
238	2612	13
136	5891	7
248	4598	1
1918	794	20
119	571	21
384	5718	32
105	7281	1
1487	539	0
107	6054	6
328	4399	0
116	5466	8
94	2153	43
120	9745	49
1492	1708	2
95	8282	10
128	4084	29
146	6517	28
106	9601	17
2265	2123	23
23610	8591	7
96	4687	58
712	2486	15
101	2005	7
111	8304	33
106	961	28
103	7152	13
123	4599	40
103	9976	17
95	917	19
102	8530	21
94	7567	43
104	8888	5
602	9609	4
4040	7359	7
289	4609	32
94	8254	12
266	7544	0
110	1800	13
64	2440	35
110	8520	0
106	8683	25
4026	493	0
101	5629	5
101	3186	20
95	427	75
119	6736	12
152	1669	28
114	296	35
501	671	1
94	5225	46
107	2627	31
2032	2150	31
6081	1113	9
102	9109	21
1519	2201	28
1003	6562	14
130	5685	22
2731	7268	16
4442	5782	0
613	1402	0
940	8380	16
132	2079	16
107	6698	11
101	8127	10
336	2234	4
122	7491	4
8841	6711	12
103	2398	25
107	4044	11
95	1245	7
121	1569	9
111	896	21
10055	6310	0
345	4275	29
534	1228	11
159	8154	48
3893	9667	6
123	1224	8
94	7663	48
109	3365	10
581	6816	1
2077	2920	17
134	1112	0
122	3047	3
104	7820	37
368	9628	67
1007	6229	17
4437	5970	14
124	911	15
108	5808	38
1583	8716	26
1654	649	6
106	8751	8
183	9911	9
345	2048	48
123	3316	60
2421	3781	0
3769	6089	2
1061	5430	12
115	4604	17
112	1505	12
117	6354	24
101	7738	13
6078	4796	7
103	5560	17
104	2289	2
102	1553	9
125	7594	26
243	2458	42
121	3205	11
792	5813	14
121	106	12
15126	382	12
133	7126	19
4106	2924	7
135	1210	16
94	9394	9
64	7533	50
205	2867	42
5335	8828	30
1360	7038	29
103	3412	10
594	1722	5
278	9060	7
102	4626	21
121	2287	3
95	9879	25
206	7857	44
3089	5394	21
113	7220	34
105	4509	23
101	3666	13
106	3181	8
101	6160	7
105	3355	4
94	5909	16
103	5561	5
566	905	9
94	3512	29
627	52	26
19674	9296	15
2187	5311	0
20592	5789	0
64	9399	9
330	4486	3
138	4094	48
2042	1935	33
121	7432	23
102	8272	16
109	4388	27
2181	6937	14
158	4618	12
376	5020	23
159	3370	6
106	3628	30
774	2544	22
1370	4571	2
14356	2030	0
138	2861	3
149	7984	30
124	9964	10
22953	9310	64
7365	2459	20
473	5408	7
95	7070	17
104	8222	10
102	8721	6
793	3148	69
310	8064	12
12269	580	2
144	6490	9
109	2016	7
1228	5722	15
123	3597	5
95	6332	13
566	3589	4
9022	1456	9
103	4884	13
108	8800	6
108	5548	3
20310	4676	11
168	6870	12
696	1104	10
64	7032	21
599	1211	14
104	7099	30
270	871	6
114	3481	6
123	163	20
106	7738	68
101	3221	13
4129	4700	2
64	2637	38
108	8225	16
108	1924	1
1412	7017	23
94	5113	14
101	4598	2
7647	4390	11
1350	4185	30
969	2391	5
23944	9443	9
103	4323	48
3601	5336	7
2534	2646	39
3310	2955	10
2507	2217	6
5670	9452	23
1855	1671	30
6660	174	39
95	2686	3
305	6015	7
128	1255	32
4656	8556	66
592	2103	0
145	889	14
23323	9395	2
108	6669	2
103	51	31
112	8296	5
921	6717	21
95	4983	4
104	6389	24
259	4275	33
919	1612	39
306	8587	35
766	5030	5
111	7918	15
650	6662	15
214	8502	6
109	5987	31
173	8694	34
119	6649	19
13900	1869	4
14335	955	17
7617	2729	6
630	734	9
12207	4732	15
105	3218	2
115	3314	16
123	5684	63
1072	9618	38
63	4624	26
1008	1644	61
6434	4280	8
103	1915	11
471	8368	14
180	7025	2
107	8578	10
160	5794	7
526	2202	34
5285	4130	0
380	1128	1
3995	984	43
4057	4383	4
245	3081	7
379	3885	2
110	302	6
112	4046	13
855	1711	11
304	1531	15
102	6780	2
22223	4371	7
10400	9278	25
269	3283	1
11223	3006	18
6491	1526	8
106	7854	18
101	7007	21
94	9110	7
101	7313	23
103	5907	11
522	9163	2
3605	676	3
200	6709	11
238	6312	33
94	4808	39
516	8251	7
104	7192	18
102	7703	30
4154	9234	79
2838	3563	0
94	6929	15
101	3932	9
151	5300	25
962	5771	2
65	2505	42
94	5659	20
117	3706	30
662	2177	0
210	8439	1
113	8331	1
172	7909	23
144	5592	0
753	468	15
113	5959	4
108	6258	45
64	4725	8
130	8159	18
132	3327	15
229	291	19
3217	3769	19
301	6871	17
144	5882	28
104	3346	12
229	4426	7
108	5894	13
110	1062	16
103	50	11
107	6101	73
10830	5925	25
95	762	24
659	1931	4
102	3072	49
217	5529	3
651	9423	11
107	1224	9
10940	7082	4
3373	9728	16
1108	6310	2
141	5415	11
159	8887	72
13	1086	20
132	3305	36
64	7820	36
2184	4531	3
252	6963	4
2742	7710	0
1269	8682	20
8978	1007	8
706	2031	0
155	4296	13
102	8029	18
4693	8496	13
105	3835	6
1002	4454	0
103	2874	8
101	3159	19
925	8597	28
1286	1356	2
107	3316	61
1871	9296	2
1023	5364	13
1556	1197	41
522	2793	4
250	5296	5
106	1934	19
16682	4723	2
582	6085	26
101	7929	7
1738	3871	21
1470	4135	13
94	7594	44
102	7089	12
1616	2085	36
16768	8093	16
142	4860	56
114	8181	12
101	9414	65
2243	2377	6
165	9373	11
385	3597	15
288	2808	2
105	4859	3
12055	7947	28
1951	3322	8
1187	1400	67
325	1985	8
151	6707	14
109	2287	2
102	9464	6
102	1171	21
150	6643	2
1837	7586	0
113	2473	7
1737	1968	6
101	7119	40
1364	5646	0
1165	3776	12
119	2266	11
105	6005	3
105	2582	12
108	9152	6
114	882	11
6687	1684	30
111	2534	9
683	7730	6
105	5329	9
105	8176	12
5950	2272	56
126	2212	24
102	9465	18
114	8536	14
95	7005	27
109	5224	5
222	6431	31
102	1399	29
648	653	8
102	6966	14
23926	493	3
8898	8753	3
95	6271	7
1205	6036	15
138	2252	21
101	8091	25
313	6667	13
101	6576	7
854	1921	1
95	5940	10
1821	5128	19
798	4151	27
127	5761	13
107	163	21
13000	3934	8
1046	6965	2
23598	3312	9
2193	6564	8
231	8522	14
939	7263	31
5812	9262	1
138	4549	18
63	6558	15
106	867	25
4819	2751	2
94	1181	18
595	6327	2
229	2752	8
310	2639	10
95	3443	11
518	4916	1
124	5880	38
215	9118	6
103	4249	1
197	8840	47
292	5386	13
152	96	29
105	8092	22
264	2178	49
101	2442	36
131	3438	37
118	7377	11
95	9336	11
101	4903	41
1881	2590	10
180	8790	10
95	9508	44
105	9982	2
122	3023	17
120	8066	23
103	2448	6
94	3314	17
63	3218	3
213	8757	0
105	9273	2
101	8539	21
124	3471	26
8112	7136	52
106	7788	12
907	8487	11
8525	6802	24
175	7042	1
103	7445	12
167	5563	20
95	3038	3
5180	2949	0
95	9919	11
104	441	3
110	6976	1
4392	2178	29
21639	7825	12
106	9963	4
172	9304	44
94	7197	19
101	1370	14
709	1861	17
94	7672	15
313	303	6
104	8062	6
144	4913	0
113	9826	1
4253	3313	18
13187	7406	0
7837	7734	12
105	2236	2
112	3405	5
275	3488	12
110	941	14
103	2902	18
131	5564	7
189	4462	8
251	1458	7
108	2713	37
21964	1938	6
3400	5908	20
242	2414	17
602	9954	5
101	2129	1
3266	3158	32
1543	9510	13
15964	9595	15
101	5335	18
1704	3697	33
1120	4219	10
106	4390	21
780	2444	11
5758	7595	49
3564	2398	10
148	6322	8
104	2264	4
2223	2582	37
454	5653	79
5	1406	15
444	2576	3
107	7467	2
131	6281	49
1673	7738	54
203	6624	0
102	7762	2
6555	3563	14
101	439	4
360	343	19
340	824	13
115	4882	23
123	6101	72
900	5724	5
103	3024	4
135	1045	0
1527	6181	22
104	2491	14
22103	1992	5
534	3874	5
123	8865	3
3072	8857	3
3466	3307	17
1739	2712	29
104	895	23
428	8038	60
195	1008	21
149	3155	4
94	6075	20
101	9117	1
3082	5638	26
4912	6908	22
103	8923	4
101	2354	11
106	8263	24
1030	6506	9
3057	5283	18
2142	1501	7
14697	9551	1
200	5176	11
118	5874	11
147	3744	39
1899	2675	14
2862	8470	3
109	9888	23
163	5769	7
101	9972	24
2869	3775	24
1695	2466	4
2761	8605	21
9918	5599	20
137	2730	10
122	5462	54
3448	9375	0
113	999	9
83	7017	19
107	1669	30
104	6042	6
342	8041	71
95	1431	11
101	5256	36
1310	79	6
101	918	9
21388	1100	6
4172	2338	0
10635	8244	0
3003	803	18
110	3022	12
12745	3804	1
12330	525	0
165	8707	47
95	2780	6
95	1587	1
128	6266	13
95	8598	16
114	5664	37
94	6517	30
1051	4118	1
106	4993	14
620	4621	1
95	9240	16
2861	9701	8
1074	5442	7
3185	3491	14
359	3160	1
108	1129	22
122	1701	17
4712	276	26
105	2586	13
106	6122	18
404	2816	12
8960	5880	59
193	6767	11
94	5410	54
95	3318	12
104	5880	24
95	6836	6
171	1138	8
65	7346	2
134	5688	11
146	8830	12
101	6036	1
115	5309	26
135	6423	0
245	3976	10
108	2850	27
1653	3083	24
236	844	76
2536	227	1
129	2325	1
6861	9133	7
140	4388	16
725	8647	40
502	9188	33
103	2422	11
103	5083	6
105	2937	7
5331	3511	16
123	1507	11
102	3448	5
95	9374	6
782	9859	0
4179	762	20
2344	8346	12
3725	6154	34
108	9925	5
369	8683	16
177	9286	19
7920	7562	3
101	10000	16
1110	7886	19
102	8792	27
23763	2655	2
239	7691	17
214	6257	21
186	6068	17
109	9477	9
95	5944	11
199	3354	4
95	4342	9
107	7209	7
206	5230	11
8174	453	0
2629	3685	8
3961	4279	27
101	1652	19
94	6424	16
512	2380	19
101	6136	27
686	3152	3
391	1137	7
128	2459	11
704	7759	4
125	7852	21
95	3455	10
678	4393	25
162	3818	2
4631	9125	7
94	5454	44
104	1816	10
104	5780	2
6064	2278	1
138	9390	12
105	5872	4
15086	5055	14
103	701	2
94	2864	18
662	7819	3
7078	5653	73
206	1606	9
105	2678	23
111	1488	46
705	4299	9
19909	4713	19
6106	6307	4
95	5048	15
132	4145	21
1487	507	2
1371	1433	31
352	4069	5
109	8111	13
147	6013	21
162	5046	32
5760	2645	10
142	1697	6
1623	2053	21
925	4598	20
21269	6052	34
101	2589	2
110	7875	20
294	4956	37
13630	902	19
114	9265	23
102	5724	14
10819	3821	37
118	221	15
171	8224	36
499	7856	25
94	7668	14
101	3703	10
112	8040	18
10643	2271	40
170	1305	30
102	9986	46
120	2223	22
180	6170	3
20869	9461	5
95	5973	5
13348	7526	17
106	2202	40
95	5808	25
114	2047	26
22757	8851	5
163	4302	3
11319	31	2
107	4599	41
259	9188	30
3525	6870	3
2497	2646	57
153	5584	35
4678	8284	29
103	1616	8
101	5036	42
1055	1903	6
157	44	1
3049	4146	4
116	3216	5
9969	6770	30
828	7123	4
117	1428	16
106	5860	22
7375	9028	2
17500	5287	18
680	8382	22
22671	8371	0
104	2440	34
1328	5797	17
105	8081	3
9403	5465	11
94	2416	16
101	2943	28
103	8342	19
3437	9201	0
131	8991	9
108	9774	29
101	1653	7
101	7384	10
106	5574	10
958	9671	11
5	6644	29
139	878	15
4854	9782	0
107	4552	4
95	116	5
279	2819	22
7045	7884	31
119	4630	9
94	6071	21
124	3909	15
105	7221	9
1238	1026	17
63	7414	2
123	4044	10
2630	6567	12
117	6344	50
287	56	6
111	9475	18
18266	1387	6
14	4812	15
1422	2278	15
102	7692	15
174	8797	28
107	9814	13
107	4223	20
95	1549	23
83	5851	8
20107	4784	2
774	5219	16
3227	4593	27
101	1575	11
102	9867	7
398	8533	8
270	7219	0
20717	3432	16
760	5720	1
176	2079	21
952	1667	0
102	3108	13
16782	9089	12
882	6255	18
633	9361	7
94	3245	8
112	9595	2
3646	1821	2
7972	1254	38
23157	6813	12
3889	6406	12
742	5858	21
223	7532	8
112	2074	10
106	8150	9
235	7821	31
2216	2120	0
107	4581	70
105	4687	2
63	4748	9
7477	5638	11
95	3498	4
2333	9275	8
562	3544	2
121	2200	8
63	1426	36
137	7475	10
11187	7847	11
170	2034	72
105	9375	67
276	7613	9
101	2538	16
1036	7376	5
12202	4694	3
535	831	5
425	8339	28
135	8396	0
149	5670	18
7083	4251	4
18106	2516	0
106	2608	9
137	9652	2
443	2581	37
109	2586	21
116	9837	3
6464	285	10
6330	1007	2
160	8030	7
106	6122	61
1298	5439	14
119	7828	47
223	1250	13
94	4872	19
118	5584	56
110	8828	24
2377	3677	4
250	6990	29
104	4407	33
528	5687	1
102	1062	0
17512	1193	3
106	1851	6
145	5985	3
101	1284	3
133	2440	14
115	8584	9
1770	5100	0
1725	6303	7
298	7157	2
4534	3894	8
95	4745	9
2917	3733	2
1974	100	29
6037	1120	4
107	7313	7
3339	1973	3
95	2787	4
116	8832	9
104	132	4
16519	255	13
115	5251	12
101	2860	4
119	6949	2
105	5382	2
1047	4463	6
16855	4610	4
110	9425	16
522	4302	49
111	5458	13
64	9096	22
11592	237	4
116	5864	6
14028	3642	7
111	4985	19
7496	9764	3
106	4607	26
101	2413	18
140	7000	9
266	4481	3
119	1506	7
105	6733	15
101	4645	3
119	9324	8
5317	4426	8
103	4821	45
108	3941	81
565	3762	31
3056	4350	4
95	652	7
95	8935	20
214	8513	13
801	9297	2
200	4672	13
109	6823	52
1350	2088	2
122	90	21
3611	6164	4
102	5155	14
7833	607	2
2222	7575	1
107	8342	11
102	2213	29
101	2943	51
481	1633	12
702	1056	14
121	2473	33
649	3672	4
3163	8644	5
435	3966	13
94	8075	14
1682	7361	17
127	8840	34
110	2973	20
101	5036	5
531	6618	9
3510	6672	5
94	4515	9
406	636	9
108	6333	9
109	5751	30
94	6715	55
118	6082	25
144	3814	14
7996	3192	2
3072	8874	0
1682	8813	7
200	4450	17
846	8451	2
57	5503	10
111	1814	21
102	1321	16
95	7464	8
22999	5653	75
121	2454	12
1361	4867	7
125	5555	6
103	9410	13
115	2601	7
94	1541	11
136	3121	8
4719	436	0
101	3883	2
101	1034	7
21492	8011	8
1476	7712	7
102	3144	23
182	6281	11
94	5845	36
3576	321	12
102	3501	11
791	6819	8
3634	3461	28
105	8871	9
126	9626	9
111	7398	43
4477	320	16
107	5688	16
4522	5307	9
230	3890	5
239	7995	3
3015	6090	15
94	4954	48
103	4598	37
486	1120	7
22581	3247	4
3663	8884	4
107	5402	12
109	3512	13
95	6597	2
893	9304	23
105	11	26
684	6127	28
109	1341	2
103	7092	42
107	5822	6
137	7519	16
18060	8047	13
157	5137	11
699	1035	6
1519	7840	28
2059	3932	21
160	2865	1
1388	2927	18
443	5065	3
779	7805	12
362	1479	0
243	445	15
105	5128	6
8598	4463	14
115	5483	5
419	3477	0
1948	3672	2
105	9452	12
928	4479	0
104	1863	19
1899	9164	15
103	6077	32
105	6493	43
3233	1797	4
2751	7830	9
1436	7486	16
105	4228	3
106	4119	19
1223	1927	4
7527	1191	6
101	8746	17
4068	6892	2
184	8550	7
118	5702	10
107	5145	29
101	5306	51
3247	3750	28
186	1321	6
134	5194	30
109	4895	19
516	5990	4
95	8391	13
4361	9982	8
106	1067	34
2868	7361	11
132	6536	9
1282	8814	9
18956	5905	4
185	8814	7
376	6434	16
188	1876	18
108	1912	9
497	962	21
124	6779	20
109	210	13
1746	1401	25
118	359	10
289	9154	7
102	1642	3
94	4257	12
21688	2161	5
268	1186	26
106	3570	10
152	4765	17
21673	5932	14
327	8660	6
103	9665	28
132	6537	29
104	7533	28
1466	8830	17
3199	4842	15
6780	6079	8
102	9103	16
1894	7459	43
7679	8224	30
110	3828	13
105	1509	1
549	3423	10
11738	267	0
107	732	21
1371	5642	12
1307	3488	19
2068	8237	13
95	4070	7
509	3071	2
359	2850	2
3163	3716	0
158	4565	12
64	3802	50
94	1762	18
101	803	28
188	1300	16
122	58	14
122	3285	9
94	1061	18
101	9793	13
318	195	10
7197	6692	14
188	7323	1
109	5295	75
101	5699	10
108	2047	11
103	7617	22
94	8805	31
101	2848	5
1596	2195	0
375	6102	62
8233	2335	9
163	3444	3
64	6886	3
137	3537	29
134	4129	2
110	8783	52
229	3257	26
2952	3899	17
102	2910	33
168	5698	1
1016	2451	14
106	410	15
110	2584	19
419	6258	20
177	9907	4
94	6882	23
217	8828	47
102	1800	29
103	5565	65
3271	3750	9
95	6343	7
22987	8628	3
160	2455	14
832	2326	20
2616	4612	14
95	911	22
2901	252	6
501	333	20
12489	9793	11
101	9487	11
9800	3640	12
5378	4617	4
167	4275	45
9674	4275	20
788	4145	24
6355	4379	23
111	2354	19
104	9606	14
343	7717	9
839	1222	10
2590	4730	30
344	802	0
2536	6580	11
103	8227	6
4728	321	16
15249	2672	14
101	4226	24
101	3553	23
243	3258	1
933	7704	10
123	3384	9
597	7304	9
201	4648	10
150	3940	6
102	8710	22
125	670	7
136	1379	35
327	2542	47
126	6469	49
11670	3900	4
113	6384	1
210	9894	1
539	5318	6
1704	3697	14
102	7138	20
187	5719	4
103	1345	23
101	6273	1
133	4646	18
101	9324	1
103	5416	3
94	7333	19
8	2485	14
95	6112	16
352	9726	14
1270	4107	69
94	2079	52
14	306	18
432	6015	40
562	6808	13
316	9006	19
671	3915	15
101	3431	1
115	4808	9
196	7367	18
151	1055	60
123	4765	18
130	6250	26
109	7358	18
104	7714	14
10636	961	18
3923	1975	18
247	38	10
482	2948	18
1230	2336	8
124	7966	12
15202	6224	12
3126	6264	6
110	177	4
101	1030	6
2256	5284	14
5687	9236	11
109	6449	6
12246	224	18
95	6113	4
2339	468	1
599	1197	10
113	5272	4
18546	4113	39
106	6398	6
6386	2175	29
8823	4965	9
232	2186	1
122	9525	17
101	4576	6
1	8592	7
2414	995	5
106	950	23
9334	6133	46
115	8204	26
1555	3055	3
113	4301	33
721	181	39
4609	8301	6
1002	1234	12
1064	9301	32
