107	918	3	5.57
1032	123	4	21.49
5578	113	3	25.13
916	95	9	20.97
282	102	11	13.34
1263	102	3	4.83
186	412	9	75.23
114	1331	6	37.02
63	1620	3	15.67
447	101	12	16.76
163	683	4	27.75
121	391	4	12.91
414	1047	4	43.83
5135	108	3	19.54
102	3346	5	26.65
1651	108	3	9.04
145	879	13	125.53
199	103	37	85.36
133	231	3	8.44
976	252	4	38.77
2019	103	4	13.25
3066	102	3	10.66
95	1120	4	4.76
1885	102	5	18.07
103	570	7	12.77
122	222	4	7.73
102	741	5	8.05
313	102	12	19.09
101	4845	3	13.24
236	123	31	196.5
1919	113	4	23.57
326	552	3	25.71
195	170	49	461.24
95	1494	10	37.91
112	693	4	13.28
359	116	3	6.49
2408	109	5	27.95
143	147	6	13.96
95	3727	3	10.06
277	119	9	35.07
330	103	8	8.47
101	498	8	7.62
3062	94	3	9.84
436	108	4	4.89
143	216	6	24.42
2555	110	4	21.12
3880	101	3	9.64
2142	103	3	8.08
187	112	5	4.11
525	186	3	19.92
242	119	3	4.54
1499	101	4	6.38
157	219	6	28.87
105	630	7	16.3
3465	105	3	12.81
7095	108	3	24.01
102	3467	6	36.2
121	149	18	49.64
147	206	3	8.81
842	104	5	10.83
186	102	12	4.44
102	1830	8	37.1
105	132	53	68.87
131	9	4	7.2
188	449	3	19.01
1493	183	4	37.56
1679	102	3	6.67
95	2574	3	7.22
699	699	5	59.42
2691	138	4	36.99
2098	101	6	19.29
101	3562	3	9.64
101	3443	5	21.23
1372	119	5	30.8
104	4366	3	15.52
3738	115	4	32.9
124	101	106	41.66
1176	105	3	5.6
102	486	34	173.59
3680	103	3	12.9
708	172	3	20.56
1015	101	5	6.22
931	120	6	34.76
102	352	7	6.55
218	587	3	22.44
101	4331	5	29.39
854	110	6	20.73
6604	120	3	31.81
803	115	3	10.66
228	305	3	18.59
101	2165	4	9.85
2321	109	4	19.12
1202	109	7	31.27
3452	102	4	18.55
101	1083	9	22.78
130	1670	3	21.21
1816	113	5	31.25
101	905	13	38.27
105	1342	3	6.4
6563	1070	3	55.44
108	334	17	56.55
105	1208	4	9.61
353	102	10	14.93
1457	102	3	5.65
113	2567	3	18.25
101	828	6	7.52
1198	110	3	8.07
1725	103	15	105.18
1948	101	3	4.68
1419	106	7	28.75
235	262	3	17.93
103	958	5	10.52
115	164	7	7.93
101	2497	4	10.7
2222	101	6	20.65
670	115	6	28.03
103	1076	24	168.32
751	271	3	26.07
612	138	3	15.69
102	1574	3	6.3
711	119	4	17.26
1450	106	5	16.69
15	808	3	23.28
503	243	5	43.36
802	402	3	29.03
879	136	5	34.56
2594	102	4	15.86
384	102	8	10.3
1154	180	4	34.85
101	1926	4	8.44
225	130	4	12.4
172	64	6	8.2
361	557	3	26.48
101	1978	3	4.68
95	4231	3	11.54
112	310	4	7.04
112	212	5	5.75
2430	103	3	9.24
112	151	14	19.71
106	1654	7	30.78
103	777	6	12.08
2161	136	5	45.98
687	103	5	7.7
854	117	5	24.57
123	214	10	34.91
1558	115	4	22.13
101	2367	5	16.07
1146	104	4	9.23
1749	102	4	11.2
105	1415	5	16.34
108	388	16	55.8
145	157	25	142.09
1381	102	5	13.87
157	667	4	26.9
520	123	12	76.28
1113	104	3	5.34
101	1717	5	11.38
101	1642	5	10.71
252	150	3	11.04
811	95	6	7.88
95	2378	4	11.24
919	159	6	50.05
2518	102	5	21.35
1409	102	8	31.73
2308	1115	3	42.82
102	1123	11	45.69
186	796	8	76.44
159	164	11	51.13
3229	101	3	8.51
3878	103	4	20.53
95	6902	3	18.07
659	103	4	4.54
124	126	20	36.4
603	119	9	51.33
1060	108	3	6.47
95	657	8	12.1
124	287	4	11.1
102	1495	3	5.96
2280	101	3	5.61
1666	135	4	31.49
1128	105	6	18.8
317	131	9	52.07
2299	105	4	15.5
1855	119	3	17.1
118	154	16	40.67
1093	101	4	4.06
629	172	3	19.91
5024	138	4	49.33
572	2003	3	37.58
2401	95	3	6.56
188	130	3	5.91
3384	109	3	15.56
120	121	26	39.52
5321	113	3	25.13
409	107	9	20.91
1573	183	3	26.63
704	102	5	7.81
64	702	4	16.45
95	3468	3	8.91
4282	102	3	14.33
95	3392	3	8.91
374	1466	4	46.12
445	103	7	9.66
168	101	47	52.92
95	1618	5	11.35
115	63	22	15.35
769	119	6	31.68
2050	101	3	5.12
1927	120	10	92.07
3492	106	3	14.23
7139	103	3	21.03
4083	103	3	14.42
642	101	7	7.92
1637	117	3	15.49
166	149	5	14.36
283	463	6	56.08
105	1669	4	12.72
102	2398	4	14.83
289	119	6	19.36
64	129	20	37.04
925	115	4	17.85
492	109	11	39.73
103	522	6	8.46
1051	562	3	33.14
101	3058	5	19.13
1205	102	3	4.59
113	292	4	7.78
122	95	133	93.05
102	6854	3	20.94
1445	104	4	11.17
479	111	6	17.33
140	292	3	10.93
95	405	22	53.68
140	242	11	62.27
1200	353	4	43.65
95	555	6	4.74
3682	104	5	31.55
4238	427	3	42.77
693	121	5	24.26
101	1539	6	14.39
3912	271	3	38.02
104	232	22	50.02
101	1463	4	5.96
1706	105	3	7.76
117	112	77	163.9
1125	147	4	29.86
1293	103	5	13.48
1641	505	6	81.13
105	962	4	8.07
157	343	11	81.62
102	3165	5	26.65
2344	94	5	19.95
2696	101	7	31.83
105	752	6	14.07
206	119	14	52.81
5406	101	4	23.51
105	827	7	19.83
137	973	5	35.69
104	4797	3	17.7
106	439	5	5.83
104	2836	4	18.64
95	238	33	63.31
106	381	67	490.65
95	161	57	71.04
5507	102	3	16.5
559	116	3	9.21
373	109	4	4.81
106	590	38	257.75
134	128	16	45.98
224	141	5	19.19
5153	64	3	26.4
340	109	9	21.57
95	1575	4	7.31
169	146	23	138.93
1341	102	3	5.36
95	1423	4	6.44
742	109	10	42.23
217	95	44	94.9
102	7185	3	20.94
180	258	3	14.52
457	254	3	22.6
103	2981	7	43.11
1302	1696	3	41.61
101	377	9	5.99
103	2921	3	10.75
1814	101	6	17.02
1192	138	5	38.17
178	119	8	17.27
918	1158	4	51.91
1441	101	7	18.29
2041	115	3	17
114	231	39	236.8
457	101	7	4.44
101	2757	4	11.69
103	226	26	54.55
1078	138	10	90.91
102	2160	7	32.87
110	1481	3	9.25
101	532	7	5.94
410	109	14	50.53
63	835	3	11.57
95	5790	3	18.07
143	125	9	14.94
1448	175	4	36.24
534	104	9	22.46
101	1238	11	36.69
110	222	6	4.37
136	256	8	40.65
103	3676	4	20.53
961	170	3	22
323	102	8	8
429	101	28	85.2
102	1796	4	11.79
140	561	19	174.22
1011	119	4	19.95
104	2752	3	10.99
140	509	10	74.28
1288	106	9	40.22
1779	101	3	4.28
3748	101	3	9.64
103	1545	5	15.19
474	186	6	47.3
177	112	8	10.66
661	1602	10	156.03
965	103	4	6.79
95	571	13	28.03
327	94	9	8.87
95	452	7	4.91
182	141	4	10.67
102	5353	4	27.92
322	134	3	11.03
526	807	3	30.99
2340	14	10	131.44
2016	102	6	25.62
105	915	3	4.36
277	7326	3	46.58
2422	109	6	36.65
104	206	12	10.21
333	198	3	17.58
590	109	3	4.6
792	104	5	10.25
116	861	4	17.75
95	2677	5	18.16
2648	143	3	25.81
64	114	20	10.92
102	4582	3	14.33
558	109	3	4.26
619	1116	3	34.26
116	1754	5	33.11
103	2652	3	9.94
1167	247	14	184.95
109	390	26	128.54
102	775	6	11.93
102	834	11	37.71
2418	101	4	10.7
95	1158	4	5.05
1627	101	4	6.82
113	149	39	137.25
95	1218	6	12.53
4656	692	3	45.97
1221	105	3	5.85
284	145	22	177.77
101	731	5	3.94
1002	101	5	6.22
1590	106	8	37.95
101	783	15	44.66
1941	108	5	22.99
886	108	3	5.68
105	1250	5	14.71
108	169	40	105.24
983	105	3	4.73
1731	106	7	31.93
286	116	4	8.92
848	104	16	77.4
95	1768	4	8.35
115	274	3	4.52
1455	107	4	13.03
817	600	3	32.01
8	737	7	57.25
185	121	9	23.94
104	2420	6	31.04
167	224	8	46.42
107	588	8	23.17
2092	109	3	11.78
4514	180	3	35.02
893	195	3	23.56
1336	110	13	84.85
1037	101	8	17.53
103	5507	3	16.59
2079	101	3	5.12
422	115	3	7.02
367	94	8	8.05
95	2239	4	10.38
785	115	3	10.66
95	2427	4	11.24
4353	210	4	53.27
1930	101	5	12.94
104	6999	3	22.15
991	108	4	10.5
3447	103	3	11.71
265	101	11	4.33
171	289	11	83.45
101	3596	3	9.64
146	442	6	38.15
261	1368	4	42.05
3316	143	3	27.7
453	153	3	15.59
1555	113	12	98.01
12	1150	22	308.27
101	3417	4	14.28
135	448	5	27.59
275	272	3	19.35
522	107	18	79.71
141	104	65	122.28
2868	113	7	63.11
1973	200	3	29.01
175	116	6	8.46
2116	104	3	9.1
95	2099	3	5.48
1786	318	3	33.17
1605	107	6	26.56
102	583	6	9.42
3005	4332	5	106.85
101	987	8	16.89
101	1039	8	17.53
95	3364	3	8.91
852	101	6	7.85
1959	101	3	4.68
145	8	3	5.16
865	105	6	15.53
584	119	4	15.83
232	101	14	6.2
102	2665	3	9.85
628	282	4	36.33
212	233	3	15.44
5355	106	3	17.95
101	4093	4	18.62
2002	108	4	16.29
2167	335	6	81.27
1756	102	3	7.07
121	64	17	11.66
102	3497	4	20.41
101	1301	4	5.24
1996	263	3	32.19
136	157	17	75.19
437	102	7	9.3
296	194	5	32.81
472	1219	3	33.25
1220	208	4	37.79
1481	107	7	31.6
126	155	4	4.06
3637	170	6	81.65
101	465	9	9.14
101	541	9	11.45
144	2787	3	25.84
285	142	89	1076.88
841	106	17	84.97
1238	101	4	4.91
1294	117	3	14.07
482	115	11	58.31
122	315	3	7.14
102	841	10	32.12
1401	103	3	5.73
207	101	35	49.02
507	172	9	77.01
103	370	6	4.9
783	103	7	16.56
9	136	3	4.37
102	2408	5	21.35
726	850	12	175.45
105	1612	4	12.17
145	846	4	27.32
1748	107	4	14.59
2250	109	8	53.86
1540	102	3	5.96
121	360	7	29.09
105	1004	3	4.73
121	478	3	9.38
306	894	3	28.09
2125	104	3	9.1
108	1932	5	22.99
116	998	3	12.43
559	2864	4	57.65
140	3003	4	38.36
2904	105	3	11.84
400	119	19	121.19
3389	101	3	8.51
327	110	4	3.87
245	1560	3	29.59
965	108	3	6.06
95	387	8	4.98
95	461	9	9.83
367	110	10	27.52
120	197	10	30.33
140	2499	3	24.88
1336	94	3	4.64
2853	101	4	12.86
104	711	6	13.37
103	3528	4	20.53
110	1042	5	17.27
225	241	3	16.29
1464	108	3	8.34
265	556	3	24.22
918	594	5	60.5
105	411	6	7.29
1883	252	3	31.74
103	1692	7	28.84
95	1016	6	10.07
95	972	10	26.36
1212	102	4	8.17
134	875	4	25.2
101	3327	4	14.28
107	444	5	7.59
135	141	5	7.7
516	130	5	28.42
3084	107	4	20.62
2014	114	3	16.89
149	102	31	22.2
115	139	11	12.33
262	134	4	15.04
235	107	10	13.45
7008	121	3	31.95
112	347	14	61.73
110	1629	3	9.96
101	678	7	8.52
886	103	10	33.91
63	585	3	9.66
204	149	9	44.77
1718	101	3	3.93
105	1313	3	6.12
108	112	150	207.26
2947	106	3	12.06
2398	117	3	18.65
105	1101	4	8.94
103	2515	5	21.5
95	3299	3	8.91
1131	115	3	12.82
222	106	64	283.42
105	1565	5	17.63
1013	94	8	22.72
3101	106	5	26.9
343	101	37	116.5
1451	101	4	5.96
103	6865	3	21.03
1446	109	8	42.24
95	1985	4	8.95
239	1835	6	71.47
101	4376	3	11.12
95	2088	3	5.48
101	4224	4	18.62
272	95	34	81.17
102	584	5	6.34
547	64	3	9.21
491	104	4	3.86
65	5687	3	40.58
1060	307	7	81.19
124	128	29	80.61
5926	95	3	18.07
102	1201	3	4.59
293	114	4	8.59
733	109	6	18.83
107	134	27	19.22
159	148	7	23.11
275	141	7	36.05
102	7270	3	20.94
102	1141	5	11.93
240	170	6	33.76
991	103	5	10.88
104	967	8	27.21
389	105	6	6.88
883	112	4	15.22
150	140	6	13.89
1823	101	4	7.85
1141	119	8	54.55
108	1170	3	7.18
484	108	5	8.83
378	101	8	4.15
102	3935	6	41.88
2286	138	10	116.76
107	231	14	26.17
269	396	5	41.87
112	1466	3	12.58
2039	103	3	8.08
1087	138	6	47.11
162	2428	5	52.39
105	258	8	7.12
791	234	3	25.05
791	109	3	5.82
102	4038	3	14.33
938	102	5	10.05
131	179	5	13.48
105	1522	5	16.96
973	102	4	6.69
102	4681	3	14.33
104	1761	4	13.28
101	889	8	15.15
316	102	9	10.27
101	1099	5	6.89
641	3176	5	79.19
101	1025	8	16.89
1104	103	3	4.23
405	101	33	107.42
986	996	4	51.09
218	402	3	19.83
103	839	6	13.13
103	772	4	5.24
331	103	7	6.18
168	112	6	4.3
445	108	4	5
553	101	19	53.24
298	706	3	26.59
458	110	5	9.72
3293	210	4	48.72
95	1766	3	4.63
251	115	9	29.38
598	117	9	49.12
2454	213	5	59.14
7277	2650	3	62.07
3658	3071	5	101.44
691	111	4	11.05
799	104	5	10.25
101	769	8	12.75
103	2224	3	8.63
63	418	3	7.53
3241	862	4	62.61
2836	121	7	68.56
1043	102	5	11.12
384	64	3	7.06
95	2185	3	5.99
116	464	3	8.18
740	369	3	28.21
561	323	5	48.4
1515	109	5	21.43
1865	107	4	15.19
101	1910	3	4.68
1056	170	3	22.49
172	102	31	43.64
101	1962	3	4.68
302	103	11	15.3
3971	162	3	31.42
1340	1586	3	41.51
102	1558	5	15.05
275	538	4	34.76
587	101	7	6.85
2001	106	9	51.36
1489	105	3	7.03
574	105	4	4.77
105	969	3	4.54
846	131	6	42.52
1578	112	3	13.32
117	169	10	20.83
1293	108	3	7.73
102	3330	3	11.63
838	115	3	11.02
105	1071	4	8.94
102	3150	7	48.86
101	3835	3	9.64
103	1279	14	74.1
1730	6079	3	58.51
95	490	13	24.25
1102	121	7	45.77
521	102	7	11.52
228	1740	4	42.2
125	329	4	13.42
137	2494	5	47.63
107	866	3	5.22
1860	113	10	82.07
4392	148	3	31.59
101	3065	3	7.59
1205	109	3	8.06
95	1172	4	5.05
95	1256	5	8.68
3426	95	5	21.94
2358	130	3	23.98
102	6919	3	20.94
313	64	3	5.89
1064	399	3	30.78
158	272	5	25.76
436	425	3	25.92
779	649	3	32.28
5779	101	3	13.24
1012	101	7	12.92
108	653	4	7.51
4579	101	3	11.12
1186	101	6	11.23
101	380	15	21.79
101	514	13	24.15
6813	101	3	17.63
3118	101	3	8.51
1953	101	5	12.94
137	1725	8	77.71
1589	103	4	10.78
256	101	21	25.25
154	133	339	4308.21
1341	109	3	8.92
101	2659	3	6.83
95	1426	9	30.17
113	349	5	13.51
103	6424	3	21.03
868	236	6	60.49
1964	109	3	11.26
113	1251	3	12.65
104	4808	3	17.7
1421	102	3	5.65
487	113	19	120.86
249	111	5	5.78
922	211	3	24.69
136	8	6	15.03
877	101	6	7.85
506	103	5	5.44
102	3407	4	18.55
2131	117	8	66.88
805	122	3	12.45
121	133	17	35.32
1337	101	4	5.59
157	233	17	123.33
129	420	3	11.86
958	109	4	11.39
95	1127	7	15.51
818	102	4	5.54
440	170	5	34.07
102	669	17	67.73
227	150	25	191.01
2045	104	5	20.96
102	804	18	81.13
1512	103	5	15.19
5093	115	3	25.9
166	195	3	9.87
166	133	5	11.48
101	310	21	34.47
102	4505	4	22.98
631	119	4	16.41
104	289	6	4.11
3716	106	5	31.98
4221	103	4	23.1
102	5322	3	16.5
151	214	5	20.28
4663	104	3	15.52
8	192	3	9.15
407	95	9	7.58
3037	109	4	22.36
95	539	7	6.87
576	107	16	70.55
95	420	15	26.05
104	2897	6	35.4
745	114	3	10.21
282	109	12	29.81
693	107	8	25.62
1609	107	6	26.56
540	412	6	63.3
107	1067	6	21.05
487	114	7	30.42
1157	109	4	13.03
1526	102	4	10.18
15	415	4	27.84
136	284	10	58.77
377	538	3	26.69
103	3759	4	20.53
187	101	43	60.96
105	843	8	24.89
64	1153	4	20.54
2007	101	4	8.44
157	12	29	210.71
552	112	4	11.6
95	5760	3	13.67
2260	101	3	5.61
110	1590	3	9.96
870	255	3	26.35
943	108	4	9.93
2113	117	3	17.39
1058	101	5	6.54
986	358	5	55.39
113	360	3	5.6
101	2790	4	11.69
14	604	16	155.83
95	1483	4	6.44
2135	104	3	9.1
113	478	3	7.28
263	155	4	18.42
304	104	13	25.8
101	4772	3	13.24
2071	175	9	111.09
888	3622	3	45.92
621	379	4	38.99
977	95	5	6.78
102	2694	3	9.85
335	125	3	8.59
95	3153	3	8.91
101	898	5	5.34
356	137	5	25.17
2486	105	3	10.31
102	551	16	54.12
1780	740	4	54.11
1275	463	3	33.45
95	1991	5	13.6
522	262	4	34.17
5057	101	4	23.51
124	237	11	45.74
254	293	4	28.32
106	1080	3	5.33
95	724	10	20.88
2111	106	9	53.86
473	101	9	9.4
3780	1983	3	51.16
719	104	5	9.46
105	338	6	5.77
1679	109	3	10.36
252	134	3	9.24
150	95	28	4
219	163	3	10.84
110	654	5	12.86
101	1733	7	21.29
102	3794	5	29.56
120	107	308	1141.44
101	1911	7	23.85
135	171	3	5.3
5147	120	3	27.32
104	2509	5	23.3
1855	105	3	8.18
1469	101	4	5.96
3984	115	3	22.1
357	101	11	9.3
981	103	6	15.19
1801	101	3	4.28
758	101	6	6.62
102	298	15	28.26
598	110	4	8.1
470	108	5	8.5
13	1755	3	25.65
2050	115	4	25.34
1440	101	11	41.37
3437	108	3	14.59
115	243	4	6.74
108	327	6	8.01
1208	198	4	36.49
409	121	7	30.72
101	645	16	43.76
356	379	3	23.78
103	2233	11	77.13
1331	95	17	89.83
127	134	13	29.4
101	764	7	9.51
743	109	11	48.84
127	196	4	8.2
184	534	3	19.87
104	5240	3	17.7
116	3920	3	22.47
115	148	82	436.53
101	2387	3	6.18
1552	180	3	25.92
2643	109	3	13.72
3761	109	3	16.77
920	102	9	28.84
431	111	13	54.22
3985	113	4	31.88
1837	175	5	50.89
1286	102	3	5.08
2858	3343	3	53.38
136	1848	3	22.16
1371	101	12	46.3
1039	103	3	4.03
2398	110	3	13
815	101	6	7.21
112	4823	3	24.06
105	1234	3	5.85
409	262	6	52.65
242	1098	3	27.21
103	5455	3	16.59
116	470	3	8.18
2524	101	3	6.18
1403	101	4	5.96
367	117	4	11.05
104	845	4	7.05
1995	103	6	24.55
1070	103	3	4.23
1279	162	11	118.45
3048	937	8	146.87
3973	166	3	31.82
185	107	16	21.3
118	123	96	377.27
951	102	10	35.27
418	496	7	75.27
95	943	5	6.16
140	631	10	78.84
1544	1635	5	76.96
95	1093	4	4.49
1889	95	4	8.95
107	395	9	20.41
1194	114	3	12.99
202	95	80	247.27
8	933	3	20.48
152	183	9	42.85
103	1870	7	30.1
176	188	4	16.58
104	4212	4	24.57
2147	113	5	33.17
159	139	5	11.47
240	125	5	14.69
102	1222	8	28.74
293	113	6	16.12
110	607	3	4.72
2152	103	3	8.08
459	108	6	11.92
3434	117	3	21.27
543	101	6	3.99
342	145	32	305.29
2248	106	3	9.9
316	138	14	97.55
427	108	6	10.66
3461	101	3	8.51
95	3320	3	8.91
155	396	5	30.02
103	2589	4	15.98
144	890	3	18.08
1344	115	3	14.01
64	849	4	17.93
714	101	12	27.32
108	430	5	7.62
803	269	18	234.97
116	3843	3	22.47
1375	104	4	10.73
946	113	24	218.44
112	230	10	26.59
112	181	7	8.19
102	567	20	80.5
1425	116	3	14.71
164	102	17	5.21
126	194	9	30.98
101	414	8	4.89
1018	109	7	28.63
330	155	3	13.77
2752	103	9	63.1
105	3156	3	12.81
376	103	33	138.15
757	94	16	61.33
95	1608	4	7.31
1199	101	5	7.66
5398	103	3	16.59
95	1456	4	6.44
182	2800	3	30.52
1854	103	3	7.15
1213	136	16	172.88
147	105	41	57.82
3403	106	5	29.06
95	189	46	76.18
863	110	3	6.34
103	1509	11	55.42
134	101	53	18.66
108	1803	6	29.19
1155	121	10	76.36
478	102	9	17.26
361	815	3	28.6
101	1178	20	104.4
323	64	3	6.07
103	3712	3	12.9
101	1314	7	16.66
103	3864	3	12.9
102	5369	3	16.5
137	730	12	102.8
102	3368	4	18.55
105	871	9	30.93
2588	102	5	22.78
105	1050	5	12.94
170	155	3	7.15
1839	102	3	7.07
130	104	64	99.9
104	336	6	5.62
323	360	8	77.52
101	1432	5	9.53
135	715	9	69.6
255	105	10	11.51
308	12	6	40.1
888	101	5	5.34
4356	210	4	53.27
95	436	8	6.7
678	115	5	21.74
103	1173	6	17.26
327	117	14	69.96
633	103	6	10.32
227	105	13	16.08
3772	172	4	47.24
1473	106	6	22.47
102	640	4	4.3
167	2007	4	37.8
4081	105	3	15.54
1177	108	3	7.18
113	133	32	80.86
2347	108	8	54.09
1105	217	3	26.1
102	4598	4	22.98
1761	114	3	15.87
753	165	20	222.13
104	1533	3	7.01
1067	108	3	6.7
108	808	3	5.17
102	2409	5	21.35
183	110	71	327.71
1270	136	3	19.82
64	287	3	5.38
108	657	4	7.69
64	223	4	6.26
144	255	13	81.52
104	1583	3	7.36
1748	106	6	25.05
476	596	3	28.87
101	289	17	19.44
109	450	9	27.08
5659	2793	3	57.57
1152	334	19	291.39
664	7450	3	52.53
2526	102	4	14.83
1264	109	8	39.15
141	1826	6	55.31
260	150	4	17.36
113	249	5	9.6
95	1152	7	16.16
2515	95	4	11.24
3622	95	3	10.06
454	102	10	20.1
454	165	7	51.46
6346	113	3	29.62
362	122	4	12.77
695	103	4	4.71
433	162	59	792.72
182	131	6	18.7
101	1383	6	12.98
104	310	27	94.67
2630	106	3	11.23
104	151	146	587.54
305	101	11	6.72
110	535	3	4.06
104	212	14	15.79
102	5596	3	16.5
226	214	3	14.91
1055	101	10	26.76
163	895	3	20.52
2540	293	4	50.46
103	3738	5	29.71
323	108	6	7.89
101	1180	4	4.61
1733	122	3	17.38
122	1157	3	14.93
107	696	3	4.17
1086	437	5	58.81
102	1710	6	22.25
95	144	164	415.6
1081	109	3	7.56
95	213	14	4.2
345	123	3	7.84
140	455	3	13.89
102	1095	5	11.51
541	102	9	19.64
112	812	5	20.3
957	104	4	8.04
250	116	5	11.35
841	107	10	40.73
13	1392	6	57.52
103	127	69	60.51
332	104	25	88.74
980	121	20	185.27
101	2719	4	11.69
859	120	15	117.76
1481	106	3	6.91
2307	105	4	15.5
102	2154	7	32.87
103	3070	3	10.75
5496	2421	3	56.81
1072	105	8	29.39
476	1054	3	32.13
731	282	3	26.25
382	246	3	20.94
2304	216	3	31.07
1301	103	4	9
110	3337	4	23.86
3239	319	3	38.16
2835	101	4	12.86
102	518	7	11.52
1958	166	4	37.49
244	140	3	9.4
112	232	12	36.39
189	308	4	24.13
112	303	4	6.89
1149	365	18	271.59
247	134	3	9
222	107	25	68.69
1048	318	4	41.7
3057	307	3	36.78
276	412	3	22.29
1166	102	5	12.37
1932	862	6	90.77
101	1742	3	3.93
104	7009	3	22.15
459	64	3	8.21
110	728	3	5.52
181	114	30	130.14
95	2606	3	7.22
978	95	7	13.79
126	2027	4	30.01
95	717	5	4.23
118	343	4	11.13
363	108	6	9.15
95	761	5	4.65
101	3478	3	9.64
2181	103	4	14.05
103	1947	3	7.6
1681	105	12	73.85
577	278	3	24.91
159	149	4	9.16
393	297	3	22.7
229	343	3	19.52
101	3222	3	8.51
124	371	3	8.36
95	1017	4	3.99
393	101	12	13.54
103	1813	4	11.9
2716	1734	3	47.06
135	331	7	38.54
612	108	15	67.18
338	122	4	12.27
6749	172	3	41.15
3077	102	3	10.66
104	712	4	6.03
1154	258	3	28.6
2754	363	3	37.13
243	102	18	29.76
102	5749	4	27.92
1070	179	3	23.64
163	215	5	22.37
673	249	3	24.78
102	3831	3	12.81
161	1093	3	21.56
145	342	6	34.48
310	114	3	5.26
2737	109	3	13.72
284	14	3	12.99
112	2836	3	18.04
102	2985	3	10.66
276	102	25	65.73
102	3069	3	10.66
276	165	8	51.08
676	180	3	20.98
2586	101	4	11.69
2123	172	5	52.33
218	160	4	16.31
360	101	19	33.86
1183	103	21	139.2
149	103	23	8.82
102	140	85	169.55
235	106	35	116.42
339	105	7	8.35
102	266	37	125.55
168	317	4	22.42
83	94	33	56.98
1771	101	3	4.28
1843	117	3	16.36
105	1225	5	14.71
788	101	6	6.91
578	110	26	159.62
1790	167	3	25.84
101	770	10	20.2
101	694	24	94.55
127	246	3	6.88
102	222	55	197.35
1892	95	3	5.03
5613	113	4	39.49
196	3189	6	80.11
1321	595	3	35.01
542	104	4	4.47
95	1767	3	4.63
302	102	9	9.48
3247	102	4	18.55
131	4675	3	29.48
102	1481	6	19.71
4637	107	3	17.01
1906	102	3	7.51
539	137	3	14.88
95	924	11	30.46
2522	111	4	22.31
101	3323	3	8.51
3754	719	3	44.56
96	97	6	50.21
103	1649	6	21.51
95	1059	6	10.5
118	258	9	32.94
101	3239	3	8.51
95	1000	4	3.99
140	600	8	58.17
4875	642	3	47.87
271	122	5	14.61
102	5762	3	16.5
2094	119	3	18.13
438	105	5	5.55
3937	119	3	23.24
101	2044	3	5.12
