1675	95	12	7.45
105	4492	4	6.81
4885	119	3	10.4
143	106	184	27.57
113	7628	3	11.44
149	516	5	7.62
221	94	113	34.29
807	120	9	11.17
428	171	7	16.51
106	344	36	7.51
452	695	4	22.14
106	409	33	13.44
237	444	3	7.44
14	57	8	13.09
101	329	53	10.96
101	128	430	28.56
1835	110	7	7.24
14	514	6	7.82
1082	122	6	6.96
513	95	36	9.15
346	108	33	7.43
101	196	109	25.13
7184	110	3	7.46
1451	108	13	21.02
64	1147	8	8.37
3049	119	4	12.35
113	157	71	30.55
320	182	6	13.47
456	125	9	9.97
2555	171	3	13.28
742	132	6	9.68
850	190	4	11.83
113	106	730	69.07
360	198	5	11.64
112	722	12	10.65
138	2281	3	9.07
102	908	18	19.24
2984	2355	5	65.27
210	145	11	8.49
144	13	29	16.71
670	284	3	10.06
210	309	5	9.59
495	261	3	8.07
561	420	3	12.25
166	123	26	8.41
4353	108	4	8.41
793	141	5	9.83
3665	110	6	14.93
188	1213	4	14.55
2737	9	3	11.43
103	155	250	297.27
979	106	17	13.18
6544	112	3	10.76
328	1125	3	14.26
5067	105	4	6.81
64	590	11	7.18
63	961	13	23.81
110	3665	6	14.93
103	235	75	40.92
118	1628	5	8.64
1971	231	7	53.32
565	215	4	11.46
140	373	10	15.97
115	1340	6	8.99
948	1385	3	21.2
125	264	16	17.14
107	3260	6	7.54
218	382	5	13.2
535	432	7	40.8
2473	109	6	8.6
198	5559	3	21.61
518	1990	3	21.04
454	153	13	38.52
107	5371	4	8.27
4290	121	3	9.85
143	3727	3	12.08
228	64	28	13.21
2365	102	9	12.86
636	111	14	11.75
150	102	178	12.41
565	174	4	8.33
179	2074	3	11.91
109	6432	3	6.78
317	698	3	11.19
64	4789	3	7.69
2347	101	9	8.77
737	730	3	16.23
290	735	3	10.64
109	137	163	13.89
145	2252	3	9.39
3275	101	7	6.82
1703	109	9	11.47
123	3374	3	8.38
139	101	300	45
157	1547	4	13.94
231	515	3	8.58
110	1565	9	9.06
58	3378	6	64.59
109	186	68	9.53
355	104	43	8.06
2402	140	3	8.55
141	788	5	9.83
121	1253	6	7.78
115	1392	11	25.38
419	359	3	8.4
137	3589	3	11.3
1417	146	3	8.08
2551	121	5	12.02
124	5786	3	11.98
2077	65	3	7.97
2978	107	5	10.33
1473	192	4	17.63
3682	111	4	7.02
5387	109	4	9.04
107	3516	6	12.4
356	192	7	18.42
115	1595	7	10.5
435	813	4	20.92
129	1419	5	11.35
132	275	18	29.32
118	5261	3	9.19
104	1390	14	9.36
95	107	2905	201.62
110	1175	10	7.79
1204	107	13	8.45
132	65	40	8
441	172	4	7
6043	109	3	6.78
3136	102	7	10
1454	129	4	7.28
110	1107	12	8.38
900	102	20	10.28
1011	127	5	8.05
370	105	35	8.11
122	185	27	11.53
2621	133	3	7.43
108	2466	6	7.74
397	133	8	9.23
2083	103	11	17.26
2585	105	8	8.46
604	132	6	6.92
224	106	65	16.13
214	516	3	7.22
204	63	36	23.23
143	1165	5	13.32
210	456	4	9.14
102	706	19	9.31
515	674	3	14.32
114	5447	4	15.11
2147	123	6	19.68
1392	115	11	25.38
481	487	4	19.46
117	2344	6	19.47
588	449	6	34.71
707	220	3	9.03
63	708	10	8.39
136	294	20	46.44
824	1274	8	76.06
66	1045	7	13.77
3060	218	3	17.3
108	3236	6	7.74
174	223	10	20.67
94	607	34	13.24
116	5826	3	8.28
124	240	22	28.47
888	112	14	21.31
1593	110	10	12.88
174	182	15	27.88
2040	119	5	11.57
121	2645	7	27.21
3361	8	3	13.44
124	94	550	29.84
1846	1433	4	37.34
790	247	3	9.47
208	694	4	15.29
109	6069	3	6.78
101	444	32	7.82
377	1318	6	45.24
405	249	3	7.42
352	267	4	9.85
547	214	4	11.81
374	376	3	9.11
2316	103	10	15.69
1953	157	3	10.28
109	6113	3	6.78
1247	123	7	15.48
1318	112	7	9.36
1211	103	15	10.97
547	173	4	7.68
106	103	1969	50.66
9	119	44	17.31
101	579	27	8.11
4492	143	3	15.76
1993	8	3	9.14
4564	103	5	7.84
433	115	18	19.04
491	108	21	7.33
4129	122	3	8.31
106	162	121	28.49
2522	121	4	8.57
4447	102	5	7.14
3939	107	5	10.33
288	179	6	9.64
1450	488	3	18.28
115	195	40	19.47
112	3417	4	7.44
3183	102	7	10
5418	109	4	9.04
989	194	4	12.86
432	174	6	14.31
111	762	10	7.56
102	3191	7	10
323	321	4	11.24
150	1312	3	7.59
129	107	278	64.38
3840	139	3	11.42
756	131	5	7.29
235	101	73	8.37
133	515	9	16.67
1507	116	6	7.23
1419	129	5	11.35
342	111	20	6.68
104	194	116	38.31
7188	109	3	6.78
133	583	10	22.89
109	1142	14	11.9
136	3664	3	10.99
162	1437	4	13.45
101	2810	8	7.79
1281	1303	3	27.46
101	2886	8	7.79
103	3910	5	7.84
14	66	40	8.82
1103	107	15	14.98
678	139	7	13.91
873	179	3	7.65
220	746	3	9.24
237	113	25	7.87
293	101	50	8.18
110	2748	6	7.29
575	104	25	6.83
6120	139	3	19.5
7657	113	3	11.44
273	252	4	8.62
790	233	3	10.41
197	384	4	6.81
114	4290	3	7.16
106	257	69	50.6
136	1480	3	6.84
216	2186	3	16.15
142	659	5	7.11
65	450	8	9.51
66	1650	4	7.86
398	146	7	10.55
3576	121	3	7.82
1522	139	5	14.22
184	6596	3	25.34
1789	12	3	10.82
453	192	4	9.66
249	1223	4	19.9
174	127	76	223.17
1335	118	7	11.53
124	142	42	12.28
108	5348	4	8.41
1264	102	15	9.25
574	377	3	11.59
13	605	9	22.22
1196	219	3	10.76
95	1416	13	8.07
160	3812	3	14.12
14	2979	3	11.38
141	1646	3	8.32
1543	232	3	15.7
123	4181	4	16.85
63	5319	3	7.88
5158	198	4	34.8
148	4330	3	14.08
608	171	4	7.9
150	1270	8	33.24
459	244	5	17.12
1061	242	5	25.4
175	1249	3	9.13
102	3218	5	7.14
999	462	3	16.46
134	840	5	7.36
4022	103	5	7.84
471	125	9	12.47
2127	13	4	12.67
1238	106	14	13.31
180	94	161	41.74
667	108	19	8.92
115	63	220	9.56
137	2304	3	7.73
1721	141	3	7.19
63	2378	6	15.76
2281	103	9	14.12
725	117	7	6.74
95	148	279	37.55
1749	133	6	19.39
383	465	3	10.84
584	108	33	51.49
2056	63	5	7.72
229	606	3	7.63
132	229	16	13.67
136	2950	3	8.9
95	320	52	14.09
971	276	4	17.96
251	1656	3	17.55
280	2212	5	35.89
753	322	3	11.42
425	105	30	6.83
1817	199	3	12.39
2379	130	4	11.29
1797	95	12	7.45
181	14	16	11.4
113	4776	3	7.27
206	94	93	6.95
113	2682	5	11.35
4356	105	5	8.52
1619	108	10	7.73
1038	648	3	18.68
116	318	18	10.53
925	235	3	11.64
101	1292	14	8.2
63	599	11	8.12
160	231	7	7.79
615	224	4	12.1
651	250	3	9.28
299	333	4	10.89
136	308	12	17.17
2197	687	5	45.89
64	66	131	24.17
2727	121	4	9.91
123	1819	4	7.54
101	1189	16	6.84
377	573	3	11.77
136	144	37	32.43
132	3018	3	8.68
327	101	55	15.14
160	158	245	2278.15
64	176	32	8.5
902	118	9	12.03
136	206	14	13.6
109	2721	6	8.6
327	167	6	9.37
103	569	26	10.45
171	303	6	8.39
116	3007	5	13.01
632	323	5	25.46
137	1655	4	10.52
349	5300	3	26.68
210	345	4	7.16
3463	407	3	23.56
127	624	14	38.51
261	596	4	15.21
2119	66	4	9.41
2047	107	8	8.29
4071	154	3	14.5
3218	102	5	7.14
119	1195	5	7.24
1153	64	7	6.97
122	124	82	11.5
660	104	18	8.75
113	495	14	9.47
832	111	23	62.61
136	392	16	39.62
318	1727	3	16.34
101	1444	14	8.2
110	3886	4	9.95
351	461	4	14.83
6053	2132	3	42.45
126	4401	3	10.03
103	154	179	25.59
1836	114	8	16.26
1343	66	5	8.58
166	137	18	8.42
63	856	9	7.6
128	113	139	30.68
193	101	105	7.8
106	1149	15	12.47
410	104	35	6.99
103	202	81	11.29
4433	66	3	10.09
588	111	16	14.7
132	4681	4	23.77
377	151	6	7.07
717	160	5	11.37
742	277	8	48.46
177	339	7	15.7
122	417	13	12.66
115	3990	4	11.2
1617	380	3	16.73
3607	335	3	22.46
122	368	12	7.67
360	114	16	7.68
8	566	9	28.81
108	2362	9	18.94
105	3318	7	11.93
495	121	13	15.73
228	3059	3	18.12
5207	109	3	6.78
2296	102	9	7.7
210	102	104	68.93
127	7091	3	17.61
249	142	9	7.69
109	123	325	84.64
120	1820	5	8
103	3058	7	10.98
151	852	4	7.88
156	155	246	2057.81
104	1120	16	6.95
7722	486	3	33.2
117	606	16	32.69
312	1694	3	16.62
207	641	3	7.08
77	338	4	10.97
266	462	3	8.45
118	3573	5	22.45
109	285	53	41.75
109	6363	3	6.78
3089	469	3	23.38
125	175	22	11.67
1443	125	4	8.32
2087	143	3	8.46
4626	106	5	9.34
887	119	8	10.98
228	8	22	57.64
115	1190	13	29.83
2365	145	3	9.39
1149	106	15	12.47
175	106	97	22.14
125	122	73	9.51
915	190	3	7.65
310	94	62	9.78
6241	110	3	7.46
201	13	20	24.83
1827	120	5	8
107	5280	4	8.27
175	304	5	6.81
112	2620	5	7.03
454	234	3	7.73
316	378	3	7.89
102	4244	5	7.14
105	2111	9	7.13
836	232	5	23.15
106	2797	7	8.05
1845	220	3	14.87
103	3822	5	7.84
129	453	13	28.98
933	240	3	11.04
185	112	42	10.04
110	143	146	28.58
2934	157	3	11.81
5132	133	3	13.91
69	110	3	7.46
2515	108	7	6.91
104	529	33	16.73
1072	106	15	8.89
157	196	9	6.82
162	1147	3	7
121	309	18	15.15
102	3550	6	8.57
1538	1047	3	23.93
138	1683	3	6.77
105	629	23	11.2
13	2124	5	18.6
4213	227	3	23.18
1091	112	9	8.77
223	182	8	15.05
213	584	3	7.25
121	207	23	9.94
102	3398	6	8.57
504	178	4	8.99
153	122	39	6.77
532	188	3	6.79
1228	145	4	9.13
4213	117	3	9.73
223	63	23	9.03
3293	122	3	6.91
150	1582	3	7.15
121	145	50	10.73
65	154	28	10.41
374	177	6	13.15
4866	127	3	13.22
101	113	1082	98.88
109	5707	3	6.78
6114	109	3	6.78
183	965	4	12.43
3513	111	4	7.02
64	1132	10	14.92
3589	104	6	7.93
374	277	4	11.53
452	680	4	23.06
197	266	6	11.53
103	1473	15	23.54
237	357	4	8.68
956	1629	6	58.66
557	301	3	9.55
148	687	5	9.69
123	670	7	7.82
706	414	3	13.97
232	308	4	7.68
4619	102	5	7.14
4563	118	3	7.19
94	954	23	7.68
1798	189	3	11.84
3295	203	3	16.44
13	913	5	9.45
505	1158	3	17.22
444	1741	3	19.54
1620	129	4	7.82
130	2377	4	11.29
125	3741	3	9.01
184	102	89	7.52
1655	111	11	27.84
209	339	5	10.02
878	217	3	9.68
174	373	5	8.36
130	4626	3	10.81
1293	871	3	21.89
168	146	15	9.6
150	1990	4	14.95
105	131	316	47.57
5438	64	3	7.69
130	109	231	20.82
236	165	7	7.61
938	116	8	7.64
2062	111	7	15.55
5474	114	3	7.16
113	5230	4	15.26
385	410	3	9.5
116	1725	5	8.32
161	1435	3	7.87
111	414	18	9.1
5170	118	3	9.19
114	197	58	54.06
2936	121	5	13.6
101	2460	9	8.77
216	163	10	15.48
109	1891	9	9.19
322	205	17	76.86
104	934	19	9.68
110	760	15	6.68
114	129	107	9.86
216	104	75	18.31
146	111	77	12.02
750	513	6	38.12
110	6972	3	7.46
95	1671	12	7.45
216	295	4	6.71
1125	288	3	13.14
133	673	8	15.71
110	640	16	7.07
114	271	28	18.84
1377	430	5	35.98
104	985	18	8.75
3884	246	3	20.17
969	449	4	23.85
94	374	52	7.97
115	2145	6	13.29
492	230	3	6.84
13	402	7	7.72
339	455	3	8.63
2284	1274	5	51.56
282	1056	3	12.66
12	117	29	6.7
107	105	1814	154.16
2233	110	7	7.24
1657	123	5	10.92
1039	184	3	8.93
94	521	33	6.64
2317	105	10	17.04
121	4456	3	9.85
117	5904	3	14.03
14	1049	6	16.28
106	1072	15	8.89
123	238	21	21.97
2434	1656	3	30.05
118	376	12	7.98
527	123	7	7.47
2615	103	9	14.12
123	166	26	8.41
1969	198	3	13.39
208	465	9	43.88
2858	13	4	14.87
123	95	565	56.34
4328	103	5	7.84
253	108	53	16.54
1320	130	6	13.83
135	105	280	38.21
198	1187	3	9.92
3688	103	5	7.84
931	173	3	7.85
135	164	23	10.88
130	3658	3	9.34
165	371	7	13.03
386	332	3	8.9
116	2174	5	8.32
112	336	19	7.81
1033	105	16	9.78
562	123	10	14.38
260	193	5	6.74
2586	103	8	7.49
506	112	14	7.91
3959	133	5	30.54
1230	209	3	10.82
132	2323	4	10.94
1687	106	11	11.39
154	95	259	33.4
631	106	21	9.04
225	108	57	14.48
2859	106	7	8.05
1337	108	12	8.95
101	2007	9	8.77
109	4569	5	11.3
104	3527	6	7.93
148	1398	3	7.28
128	609	6	7.4
7	338	3	9.82
910	287	3	13.39
235	3631	3	19.65
158	1294	3	8.24
190	359	6	12.57
108	435	26	7.41
12	5912	3	23.99
108	517	37	63.98
4176	102	5	7.14
642	137	6	10
5826	116	3	8.28
5407	64	3	7.69
614	101	31	18.95
107	5714	4	8.27
656	746	4	24.22
5750	172	3	19.09
4628	121	4	14.07
121	1914	7	17.73
483	102	33	15.64
130	1505	4	6.95
95	1084	20	7.03
357	275	5	14.94
701	246	3	9.39
290	248	4	7.44
191	838	4	14.06
961	744	3	18.35
1618	203	3	11.64
123	3668	4	14.35
117	12	29	6.7
4975	64	3	7.69
139	760	5	7.75
191	778	4	12.4
629	136	6	9.46
845	124	6	8.14
101	3342	7	6.82
117	111	222	19.57
593	102	29	15.4
290	151	8	9.35
230	386	7	25.16
620	275	3	9.58
122	4568	3	8.31
119	3528	3	6.94
2262	153	6	29.09
760	137	5	7.59
108	139	194	37.87
150	900	7	20.59
239	109	40	8.53
907	129	5	7.23
4494	121	4	14.07
5022	113	3	7.27
184	3406	3	17.11
354	102	40	11.69
5090	107	4	8.27
202	277	6	12.65
952	359	3	13.07
334	2009	4	27.03
103	2175	9	8.83
536	430	3	11.83
114	7397	3	11.33
104	1880	11	9.11
541	1220	3	19.54
106	5429	4	7.47
151	104	227	68.43
95	753	26	7.03
367	167	5	8.95
5266	107	4	8.27
2223	129	4	10.68
332	117	13	7.93
1564	185	3	11.21
116	2430	5	9.55
3224	117	4	9.75
1342	133	4	7.13
102	110	1809	307.89
2244	105	9	9.95
122	726	10	14.41
224	830	3	9.66
3069	115	4	7.23
386	516	4	17.41
3539	106	4	7.47
124	2089	7	24.28
165	220	10	15.13
102	234	54	15.35
135	346	16	29.21
107	1315	14	15.74
125	2214	4	9.9
13	1364	5	13.78
430	143	7	10.41
126	3132	3	7.46
469	103	33	17.36
1240	115	8	10.97
63	108	572	41.22
141	2671	3	10.76
178	120	29	8.78
103	1009	16	6.63
178	214	7	10.1
108	5858	4	8.41
94	272	82	39.23
711	229	3	9.71
94	331	57	11.9
723	302	3	11.95
119	1038	6	8.08
137	512	11	26.51
3062	199	3	17.4
1345	105	15	15.48
94	130	469	26.18
1289	117	12	36.61
3199	105	7	11.93
125	5456	3	12.59
198	125	16	7.34
1492	885	4	32.62
13	9	35	37.19
111	5068	4	13.89
183	311	5	7.66
106	713	22	12.75
63	1370	8	12.36
110	2239	7	7.24
14	676	8	19.47
1656	251	3	17.55
118	274	23	20.22
4787	7769	3	50.17
64	2064	7	14.54
14	796	5	9.39
951	150	4	8.28
1185	159	3	7.11
101	941	19	6.71
163	923	3	6.95
5776	110	4	9.95
3294	108	6	7.74
220	95	88	10.11
1471	155	3	7.42
4226	103	5	7.84
142	108	162	13.71
2338	132	5	17.78
247	138	10	8.78
1773	154	3	11.79
8	3376	6	43.25
111	165	61	13.45
987	104	17	9.93
4453	109	5	11.3
108	1533	11	9.18
102	3655	5	7.14
1430	102	14	10.64
158	224	8	6.89
112	4015	4	9.71
116	2101	5	8.32
155	1471	3	7.42
134	268	13	12.91
709	257	3	9.27
111	296	21	10.87
169	177	10	10.1
104	784	22	8.71
2276	177	3	13.75
118	5103	3	9.19
1489	144	12	72.23
5850	121	3	9.85
476	158	5	8.91
222	129	18	16.9
1155	116	7	7.38
266	1984	3	16.86
1227	104	16	11.5
368	186	5	9.28
120	104	603	23.29
257	111	65	128.43
778	102	23	15.6
103	3567	6	9.41
476	231	3	8.28
120	243	19	7.11
606	236	3	8.6
2009	317	3	18.23
350	218	4	7.72
113	695	10	6.91
159	325	6	8.73
875	227	3	10.79
2053	715	3	22.53
502	2046	3	22.1
108	2793	8	16.83
2932	110	7	12.07
2152	824	7	74.52
5537	115	4	15.91
2896	130	3	7.3
1999	110	7	7.24
298	95	70	26.49
1776	106	11	11.39
112	147	75	8.68
102	474	28	7.28
652	63	15	23.22
135	120	69	6.66
386	213	4	9.54
2245	632	8	91
132	2120	4	10.94
1022	1244	3	22.27
101	2084	11	10.72
117	2972	7	32.75
103	701	28	31.72
1715	148	4	12.82
154	125	35	14.83
286	521	4	14.3
371	122	14	12.44
118	1163	7	9.12
451	13	9	16.82
946	138	4	6.91
562	94	36	10.58
4121	109	5	11.3
4355	1517	3	33.4
620	571	3	16.6
2742	118	4	7.76
161	104	245	329.39
5826	109	4	9.04
195	134	16	8.53
107	3795	6	12.4
108	461	30	23.24
111	7446	3	10.41
134	1324	4	7.21
809	137	8	20.47
4215	5143	3	43.44
114	1590	6	7.01
64	4304	3	7.69
3612	102	6	8.57
95	950	22	8.08
152	1151	4	12.13
461	102	30	8.76
110	1907	11	21.17
1428	2188	3	28.21
103	2552	8	7.49
141	250	15	26.34
179	1457	14	115.43
126	394	9	7.29
63	4832	3	7.88
420	354	4	15.2
522	624	4	24.1
379	252	8	37.25
213	1073	3	10.96
755	246	5	21.24
105	248	72	40.11
113	5235	3	7.27
227	4249	3	20.97
130	177	19	9.93
777	845	6	46.54
938	109	15	10.44
343	113	20	11.44
134	564	6	6.87
130	116	112	27.21
5859	109	4	9.04
212	237	6	10.13
246	1435	3	13.63
129	1033	6	11.75
106	2231	9	11.31
955	271	3	12.06
152	459	5	6.7
101	2585	9	8.77
126	1271	5	9.08
199	3062	3	17.4
185	730	4	11.06
566	1101	5	38.8
216	121	20	9.29
15	524	3	8.51
114	153	70	14.93
3848	107	6	12.4
172	5750	3	19.09
212	165	14	24.72
146	183	13	9.85
3641	102	5	7.14
3007	116	5	13.01
137	209	12	7.55
189	193	9	12.1
105	5105	4	6.81
1462	143	4	10.3
121	2486	4	8.57
983	125	5	6.77
294	16	6	12.76
107	173	84	9.45
2436	135	3	7.16
2841	63	5	12.35
1741	106	10	7.63
294	138	8	7.83
130	5140	3	12.93
107	120	445	29.4
3381	2638	6	92.02
677	94	24	8.17
137	311	11	15.59
121	4583	3	7.82
576	263	5	18.85
184	676	3	6.81
486	462	3	11.75
112	1481	7	7.3
268	393	11	53.13
339	376	3	8.39
1658	897	3	22.58
126	6136	3	16.5
101	740	27	15.58
123	125	64	15.09
452	106	25	12.08
120	2726	4	8
5611	110	4	9.95
109	3293	5	6.67
1123	198	3	10.25
163	794	5	13.66
123	171	36	31.46
118	455	16	19.21
104	2196	9	6.85
658	294	5	23.21
101	656	28	13.3
117	5905	3	14.03
109	5276	4	9.04
2506	103	8	7.49
94	199	119	7.38
4122	130	5	28.87
2002	164	4	16.46
149	743	6	14.4
823	14	9	27.92
94	152	247	15.2
137	509	7	10.82
233	120	18	9.34
121	2230	4	7.5
105	2860	7	7.01
102	1377	12	8.35
808	103	21	11.66
118	150	47	7.18
2680	135	3	8.85
281	588	3	10.37
7739	110	3	7.46
66	1154	5	7.54
592	213	4	12.78
123	371	20	39.4
103	1715	10	7.31
104	2528	6	7.93
2976	249	3	19.15
142	278	9	10.06
831	1289	3	20.54
116	2054	5	7.29
112	6059	3	10.76
755	452	3	14.73
113	5612	3	7.27
102	3682	6	8.57
325	163	9	21.92
3381	12	5	34.66
107	2725	7	9.32
544	101	28	10.8
2168	1110	3	25.57
297	189	5	8.02
111	172	55	12.4
876	153	4	7.75
4638	7722	3	47.94
325	104	41	9.8
12	2631	3	13.59
987	174	3	7.91
115	739	11	9.93
216	364	4	8.78
136	3249	4	16.11
120	215	28	18.97
421	328	3	9.1
2160	237	3	15.82
257	283	4	8.37
543	1015	3	16.58
306	703	7	44.13
120	121	125	9.17
235	773	4	16.73
162	1914	3	10.08
114	567	12	7.38
104	813	21	9.58
102	3090	6	8.57
119	3401	3	6.94
1101	12	9	50.58
382	144	7	10.83
1360	194	3	10.49
105	1268	15	12.68
190	301	5	8.07
483	366	3	9.87
265	370	4	9.98
108	253	53	16.54
382	308	3	7.84
1101	2	3	16.53
106	5352	4	7.47
420	156	5	7.27
799	107	17	8.35
3675	144	3	12.68
103	4392	5	7.84
400	212	4	7.94
151	121	65	39.75
202	109	59	7.72
1870	189	3	13.06
2042	129	3	6.8
4583	121	3	7.82
103	2371	8	7.49
400	142	10	17.82
3703	176	3	17.44
114	1337	8	9.67
63	2917	5	10.42
129	2108	4	10.68
106	3249	7	13.08
