103	586	5	7.75
103	387	8	12.55
101	7364	3	18.02
2334	110	3	12.84
1300	105	9	42.53
122	234	5	15.19
505	332	3	27.34
104	364	7	8.73
1627	107	3	9.04
121	323	5	18.22
805	102	8	23.13
203	104	51	178.14
422	101	17	40.64
103	1527	9	42.88
103	7667	3	20.9
106	455	5	7.3
338	77	3	23.62
103	1407	6	21.25
107	738	4	8.37
2835	63	6	49.98
319	95	43	161.95
843	106	3	4.79
1528	103	3	6.63
394	218	3	21.95
101	1382	3	3.9
103	313	29	107.71
1321	538	3	36.19
333	133	3	12.08
113	260	6	15.74
144	173	30	221.26
95	562	6	5.36
1037	104	3	4.59
815	101	14	48.02
139	153	6	17.49
7312	102	3	20.5
104	1234	3	5.65
103	5039	3	16.46
95	394	8	6.21
175	104	12	5.84
107	5318	3	18.66
1371	101	4	7.25
1519	107	3	8.62
630	530	4	44.65
108	1031	3	6.68
1514	102	3	6.29
196	109	8	7.01
4261	102	3	13.91
797	107	3	5.31
95	259	16	16.65
571	101	11	23.68
3439	154	3	31.23
369	1241	4	46.9
1483	379	5	63.79
95	2948	4	12.64
101	1127	10	33.35
2259	105	4	16.02
103	503	13	40.41
671	112	3	9.03
102	591	18	74.35
102	667	5	7.97
171	95	94	279.72
2972	117	7	72.46
2119	117	8	72.83
1515	112	5	28.79
3985	95	5	29.11
3487	106	5	31.71
1389	94	6	20.15
63	1867	3	16.11
14	178	4	11.37
2344	117	7	62.95
101	471	6	4.66
1264	108	4	12.75
106	2936	5	26.63
3531	452	5	79.87
95	1585	3	4.15
102	5275	3	16.07
121	454	21	160.6
459	107	4	5.44
102	1430	8	33.04
1345	107	4	12.83
103	1732	7	31.19
393	268	5	45.38
95	3200	6	29.3
291	124	4	15.12
95	3304	3	8.35
320	3432	3	40.34
544	115	4	14.35
270	103	14	25.32
673	117	27	252.24
242	263	4	29.01
893	103	4	7.19
106	2502	3	11.08
95	2093	3	5.47
2968	982	3	45.97
239	103	11	12.06
6868	145	3	38.78
2206	103	3	9.12
2418	278	8	121.18
95	815	5	5.7
1970	103	4	13.88
106	3316	3	12.88
215	127	44	359.02
2153	124	3	22.48
101	1737	5	13.52
1581	109	4	15.62
103	971	11	45.54
127	583	18	161.41
525	104	11	30.95
102	550	6	9.72
225	102	15	19.31
95	2286	4	10.5
106	1773	9	50.87
104	5505	3	16.5
95	2182	3	6.03
106	1669	3	8.69
66	328	5	22.04
101	1993	5	15.48
113	2609	6	47.41
95	1070	4	4.74
106	3520	3	14.07
845	115	3	11.61
141	14	8	20.94
7061	108	3	23.44
426	150	4	24.64
130	162	5	11.95
343	95	41	155.88
1341	112	5	27.32
3811	110	3	16.61
105	263	6	4.1
696	120	3	12.19
2198	106	3	10.37
1026	103	3	4.56
95	1733	3	4.54
347	347	3	24.94
908	102	5	10.49
274	101	33	90.88
3653	109	3	15.8
101	619	5	4.37
101	671	6	7.49
106	903	4	8.71
123	64	39	87.23
58	109	4	5.33
2113	107	6	31.29
1004	107	16	97.79
104	889	11	43.36
179	64	8	15.5
4222	153	4	47.71
101	2413	3	7.17
104	949	6	16
103	5377	3	16.46
965	102	6	15.74
17	65	3	7.25
1258	101	6	14.34
3144	145	4	42.16
1485	110	5	22.61
101	840	4	3.94
101	636	10	21.31
13	565	4	23.06
2641	105	4	18.28
102	1224	15	86.52
294	302	3	22.84
102	1327	6	19.67
103	6745	3	20.9
95	4359	3	10.96
2163	106	4	16.49
106	1758	4	14.05
946	112	7	38.13
1356	95	8	24.08
108	4751	4	31.25
119	1962	3	18.63
326	112	8	28.12
2258	103	6	28.59
182	127	48	363.83
103	4513	4	22.92
162	868	8	78.16
95	851	8	16.49
103	2520	3	9.81
6965	4656	3	66.61
95	1053	5	7.85
300	101	22	46.77
2280	231	3	33.49
530	109	4	7.16
109	954	11	55.41
5666	118	3	26.83
103	4180	5	34.83
108	113	71	32.47
295	65	4	16.72
1137	101	11	39.46
286	94	50	235.05
211	106	14	21.84
103	850	15	69.77
63	207	5	8.52
388	141	3	14.8
5367	108	4	31.25
208	13	15	88.54
106	736	3	4.08
104	2408	3	9.85
951	103	3	4.12
3493	105	5	31.09
95	3213	3	8.35
101	1093	5	8.6
1009	145	7	63.08
102	1529	4	10.68
1595	115	5	31.7
107	496	9	26.69
102	1580	3	6.69
2171	103	3	9.12
95	2076	3	5.47
101	2227	4	11.17
106	2589	5	24.9
120	149	6	7.03
103	5530	4	27.86
95	1864	4	8.91
2359	179	9	129.3
2145	107	3	11.2
134	113	22	40.24
105	466	6	10.46
102	2088	3	8.15
1717	102	3	7.13
5380	107	4	30.82
102	1984	4	13.39
106	307	5	3.9
95	3662	3	9.48
4168	102	3	13.91
623	106	4	6.32
2199	108	7	42.6
147	95	193	695.3
363	103	13	29.95
2074	105	6	28.85
101	2736	3	7.94
104	133	34	14.78
3278	105	3	12.52
66	5445	3	29.82
95	1358	4	6.64
6254	1468	3	58.33
443	3300	3	41.34
666	175	3	22.7
95	77	9	4.47
103	4811	3	16.46
301	211	3	19.97
4465	110	3	18.16
113	494	3	8.24
224	104	17	27.14
171	140	14	75.76
370	107	17	60.72
2477	101	3	7.17
102	820	4	6.22
8	2	3	12.41
102	640	13	45.03
101	1144	4	5.63
103	414	5	4.84
106	1421	5	17.74
64	273	3	4.58
598	64	4	14.33
2447	107	4	18.67
468	107	5	8.85
107	2099	3	10.57
113	243	11	39.24
481	64	3	7.94
757	101	6	8.81
128	139	33	161.5
101	1397	6	15.88
101	1457	3	4.23
1332	95	4	6.19
5265	103	3	16.46
2087	110	3	12.2
366	112	19	106.5
101	3838	4	16.59
955	2073	4	59.44
95	346	8	4.46
109	272	78	577.36
103	5068	4	27.86
647	103	9	24.96
106	4116	3	15.61
1228	108	3	7.83
2333	108	7	42.6
102	3631	5	28.83
133	198	3	7.63
104	588	6	11.3
95	1315	4	6.19
110	234	23	80.91
107	649	3	4.15
102	1833	5	18.34
143	104	39	42
164	859	3	22.96
5534	129	4	47.32
121	3099	3	22.57
1472	101	10	41.47
101	335	9	7.28
101	268	11	7.76
106	350	7	10.54
232	109	13	27.69
101	139	91	143.75
95	917	4	3.9
317	192	5	36.74
1418	102	3	5.93
426	102	8	13.52
1111	104	3	5.08
131	177	5	14.94
102	2753	3	10.25
5335	186	4	57.83
101	2107	4	10.31
103	808	15	68.16
534	94	18	68.37
831	112	6	29.51
271	115	3	4.95
102	568	4	4.19
545	103	4	4.1
3075	105	3	12.52
1535	103	4	11.15
173	198	4	20.25
104	2370	6	30.61
1178	1763	3	42.72
95	5470	3	13.08
109	3385	5	34.64
2149	95	4	10.5
576	103	8	18.91
107	260	6	5.56
1062	104	3	4.83
95	1826	5	13.59
146	153	7	25.35
105	226	42	157.61
767	1029	3	36.75
168	104	20	19.58
1747	102	3	7.13
105	177	40	108.95
447	101	9	11.69
104	696	4	5.54
104	628	11	35.4
114	359	5	15.29
1615	101	3	4.59
297	104	7	6.41
580	101	7	9.2
183	105	167	1200.29
844	103	16	77.46
101	1092	6	12.43
103	1678	5	18.01
164	95	21	4.87
795	14	4	26.23
5751	105	4	29.16
105	2661	3	11.55
443	103	6	8.25
102	1412	8	33.04
106	2079	5	22.21
103	993	17	92.42
568	106	5	9.35
457	14	12	93.88
107	1331	4	12.83
722	63	4	16.12
1921	110	4	18.09
4555	121	5	53.49
1870	104	3	8
95	737	5	4.87
103	4367	4	22.92
3747	305	3	39.92
109	1028	5	17.05
259	65	8	41.72
299	124	3	9.91
136	102	84	144.76
95	3101	3	8.35
1013	101	5	8.18
369	1203	5	60.64
1529	115	3	15.05
102	2428	5	22.08
2228	103	5	21.28
245	103	19	39.83
774	110	9	39.95
95	304	14	16.44
117	1079	4	21.14
132	13	12	31.04
103	2704	3	10.62
109	584	4	8.07
1551	95	3	4.15
739	110	8	32.14
105	988	3	5.12
1302	758	3	38.21
517	105	37	243.91
5661	106	3	17.79
101	2809	3	7.94
101	2885	5	19.75
254	231	4	27.89
102	1923	4	12.6
124	101	64	21.21
227	65	4	13.5
9	228	5	25.44
103	1323	17	118.45
101	520	13	29.71
109	6114	3	24
491	109	5	10.5
136	1508	5	41.74
107	712	3	4.6
502	104	5	6.53
7668	101	3	18.02
143	107	17	7.71
735	109	3	5.5
106	345	13	33.92
120	4270	3	25.1
106	544	7	16.44
3107	101	3	8.86
101	195	14	5.16
346	109	5	6.97
3177	196	3	34.5
422	152	3	16.82
2217	112	10	95.46
104	525	7	13.49
133	14	15	48.43
1358	117	14	132.97
1429	105	8	36.56
905	112	5	23.04
95	1113	5	8.3
101	3141	3	8.86
116	404	3	8.23
121	1356	3	16.38
102	4260	3	13.91
1407	115	3	14.63
2589	95	3	6.68
102	2292	3	8.75
636	110	3	5.53
1684	110	4	17.35
1193	103	6	18.91
3178	112	4	28.66
1575	300	4	47.51
104	1136	3	5.08
101	3699	3	10
1017	103	4	8.12
468	104	10	24.3
1873	118	3	17.92
609	104	4	4.96
262	102	25	68.91
979	107	7	26.36
331	102	7	7.14
1037	107	3	6.4
120	1686	3	17.87
108	943	4	10.44
175	107	35	97.97
310	101	9	6.05
102	2193	4	14.28
101	1375	3	3.9
305	106	5	3.9
2709	115	3	19.38
2424	110	3	13.57
101	1495	10	41.47
571	2790	3	41.93
102	1063	5	12.19
144	229	6	30.35
2017	94	8	41.49
2170	106	3	10.37
101	63	129	24.29
557	110	23	139.99
1436	115	3	14.63
137	770	3	18.74
663	110	8	30.47
102	1831	4	12.6
95	1333	6	14.09
104	479	5	6.16
905	154	4	30.81
101	3092	3	8.86
102	3549	4	19.83
560	104	4	4.45
153	66	4	4.99
278	101	21	39.04
101	2762	4	13.34
2007	266	4	48.53
895	66	3	16.11
218	1489	10	132.12
323	107	5	5.4
115	113	21	6.43
964	190	9	100.42
101	472	8	9.69
9	13	3	3.97
103	7341	3	20.9
101	531	7	8.02
984	143	4	29.91
101	356	17	33.32
106	309	24	87.96
3773	110	3	16.61
106	1582	10	57.59
2787	95	3	7.44
1536	105	4	12.34
63	812	10	62.93
3518	105	3	13.71
122	169	26	131.16
122	123	107	585.5
604	117	33	326.97
95	149	28	5.45
117	861	3	12.95
196	102	20	28.26
1083	101	5	8.6
95	321	8	3.89
3682	153	5	60.5
206	101	16	10.56
1131	101	7	17.46
107	1103	14	83.72
8	716	3	20.11
2833	101	3	7.94
63	6346	3	29.47
95	2543	3	6.68
113	4204	3	22.7
119	3423	3	23.15
354	103	7	8.3
95	710	5	4.63
106	3259	3	12.88
510	106	4	5.12
103	2294	3	9.12
2366	105	3	10.73
111	95	273	183.72
3132	110	5	33.08
2953	105	5	26.02
385	103	6	6.62
13	4959	3	31.68
7645	110	3	24.83
101	2325	3	6.51
277	141	4	18.9
2826	112	3	18.13
634	128	14	118.94
431	367	3	26.75
2801	664	6	98.08
233	104	8	4.82
95	5282	4	23.29
358	64	4	10.18
3409	102	3	12.39
101	940	5	7.4
3796	101	3	10
102	1246	4	9.2
107	104	818	1654.03
2604	101	3	7.17
381	101	11	14.51
106	7225	3	22.24
2615	102	5	22.08
58	102	7	9.33
602	107	3	3.88
2746	101	3	7.94
1810	1810	3	46.35
1825	101	3	5.44
3566	112	4	30.57
5588	1822	4	80.21
458	145	7	51.45
114	130	30	66.77
106	2285	3	10.37
1680	103	8	38.72
103	5287	3	16.46
265	95	17	20.55
1805	106	3	9.19
131	132	9	17.74
6399	103	3	20.9
101	3171	5	21.85
773	235	3	26.88
103	2550	3	9.81
109	622	21	121.51
117	9	7	9.26
995	108	20	138.63
2337	110	4	19.84
652	64	4	15.02
243	111	41	249.02
127	582	13	105.48
1463	101	8	28.03
2711	101	3	7.94
2809	735	3	43.25
103	651	6	11.86
102	3681	3	12.39
402	13	4	20.12
431	344	3	26.36
103	5665	3	16.46
15	132	5	17.3
1231	95	5	9.29
1016	921	4	53
4753	189	3	39.04
102	7706	3	20.5
1289	109	4	13.93
208	104	11	8.66
2525	101	3	7.17
1415	101	3	3.9
123	370	6	30.03
117	3988	3	24.34
6990	107	3	23.11
682	107	4	7.91
332	109	5	6.85
103	7033	3	20.9
1386	101	6	15.88
6150	119	3	31.44
2928	108	3	13.06
125	854	3	16.51
101	3612	3	10
555	106	8	21.69
2503	14	5	48.64
1147	105	8	32.04
5750	95	4	23.29
826	103	4	6.91
95	883	7	13.12
4690	117	4	41.4
219	209	5	33.37
101	3296	5	21.85
104	1676	3	7.51
141	249	3	11.46
95	1034	4	4.44
113	832	4	17.21
581	102	35	223.93
708	101	11	27.78
101	2009	4	10.31
424	107	6	11.22
1488	101	3	4.23
817	107	4	9.15
137	146	12	49.1
658	102	11	34.65
101	739	5	5.54
281	134	3	11.01
5148	102	3	16.07
1521	101	4	7.74
472	113	3	7.99
105	247	15	29.32
965	132	5	35.76
590	106	4	6.13
2510	94	3	9.27
3259	110	4	23.64
106	2230	3	10.37
101	4555	3	11.49
104	857	4	6.96
696	106	4	6.93
431	103	8	14.38
101	235	18	19.95
557	115	3	9.38
2242	103	3	9.12
106	514	4	5.28
6850	6916	3	73.34
107	618	4	7.27
1711	95	6	17.77
663	115	9	51.37
591	95	9	14.93
227	481	3	23.58
1436	110	3	9.81
878	103	5	11.06
441	1221	5	63.78
3981	179	4	52.35
296	66	4	14.89
207	1965	4	45.29
1179	101	8	23.3
1107	113	5	26.74
710	121	8	50.42
95	1286	5	9.86
2476	109	3	12.77
560	121	10	63.49
95	578	6	5.6
276	107	9	15.55
101	1502	7	22.13
1007	106	4	9.68
101	1577	4	8.29
717	117	26	246.02
1343	103	5	14.98
1036	3561	3	47.5
1183	106	3	6.46
144	230	5	23.47
101	1111	8	22.35
3831	110	4	25.53
4722	14	4	48.78
103	6699	3	20.9
64	103	126	76.08
136	338	6	33.02
2824	108	4	20.32
998	103	5	11.87
132	305	5	23.51
5322	702	4	71.65
132	231	16	100.14
151	721	6	49.07
101	4121	4	19.12
95	65	88	75.39
218	102	9	4.81
5563	102	3	16.07
101	2703	8	48.05
95	1542	3	4.15
151	1947	6	63.88
3166	101	3	8.86
1312	101	5	10.65
263	101	18	25.37
101	2839	4	13.34
95	1390	4	6.64
102	3276	4	17.98
106	338	6	7.25
101	404	9	10.24
103	1341	9	39.69
197	389	10	94.83
2986	94	4	17.73
1175	103	3	5.32
119	349	3	7.87
1335	106	4	11.75
227	106	8	6.36
102	3189	4	17.98
739	115	4	16.66
1412	105	8	36.56
121	542	4	17.13
101	2804	4	13.34
716	9	3	20.27
3868	110	3	16.61
95	1552	5	11.87
101	2684	4	13.34
2329	124	3	22.48
1059	107	3	6.66
124	219	10	47.12
106	176	12	9.14
101	569	9	15.85
2176	101	10	60.06
9	107	13	5.36
328	101	16	27.63
101	399	9	9.97
127	605	10	75.48
204	64	5	7.75
279	102	12	18.42
3027	101	5	21.85
911	101	4	4.18
106	1437	3	7.44
136	176	12	58.64
1500	104	3	6.67
299	101	14	18.09
101	1220	4	6.38
116	63	20	7.93
1381	105	9	44.05
2049	103	3	8.51
1529	110	5	22.61
391	227	32	417.05
2253	103	4	14.78
1749	105	7	33.4
1256	112	7	42.94
132	320	10	62.79
636	115	3	10.03
1086	112	4	18.01
1407	110	6	28.82
95	478	7	6.34
144	149	21	115.32
177	102	26	39.61
215	1059	3	27.98
665	2603	3	41.78
2889	102	4	16.52
1051	102	10	40.02
552	111	20	136.03
1293	2694	3	46.91
221	124	3	7.28
1130	102	3	4.73
1395	104	3	6.3
101	202	23	24.72
2282	101	3	6.51
302	107	9	17.14
232	66	3	7.49
101	154	119	322.19
197	101	42	87.13
14	457	4	21.79
65	281	3	10.58
106	366	5	5.26
115	502	3	8.82
1518	105	4	12.34
109	1409	4	14.45
101	2939	7	36.11
110	169	23	51.96
83	94	6	15.4
110	123	49	69.12
1251	103	3	5.61
269	119	9	37.32
1682	106	8	42.23
148	95	76	115.83
2587	103	4	15.81
102	7294	3	20.5
1176	105	13	71.4
596	102	4	4.36
470	101	8	9.69
101	2549	3	7.17
103	5189	4	27.86
105	109	150	15.7
607	101	5	4.37
300	1446	3	32.72
101	3193	3	8.86
103	4497	5	34.83
246	134	4	15.2
117	197	7	17.76
141	12	9	35.46
1549	101	5	12.69
131	233	4	13.92
5100	101	4	24.02
1167	109	3	8.02
775	94	4	5.77
260	108	20	62.9
101	1980	3	5.94
95	2151	3	6.03
117	85	5	43.4
1811	103	3	7.96
127	402	10	66.12
741	106	4	7.38
95	2405	4	11.48
211	120	3	4.76
145	108	112	446.85
361	112	27	173.66
849	105	11	45.56
101	1726	3	4.99
103	984	4	7.79
1321	704	3	37.79
2061	108	7	40.44
1837	112	3	15.28
95	612	10	19.14
5358	154	3	35.05
400	101	8	7.42
2234	109	3	12.04
1815	101	3	5.44
101	2295	3	6.51
152	104	26	20.24
806	118	3	12.74
503	107	4	6.03
3579	101	3	10
101	2243	3	6.51
729	101	5	5.54
2122	249	3	34.24
103	1632	3	7.04
101	906	5	7.04
879	105	3	4.69
101	958	5	7.4
167	2486	3	30.22
1946	95	3	5.47
2094	108	9	59.97
611	103	7	15.48
14	2349	3	25.15
990	104	3	4.37
101	2494	3	7.17
101	2434	6	24.88
137	2964	3	27.15
103	2070	4	13.88
101	819	5	6.39
782	196	4	35.83
123	130	29	106.23
113	2064	3	16.63
1605	263	7	90.67
1019	234	3	28.36
6596	184	3	43.24
1176	108	6	23.71
137	159	4	10.3
946	115	5	25.53
260	105	19	48.69
101	2037	4	10.31
95	2138	8	36.79
103	622	9	24.42
326	115	11	50.26
102	518	5	6.17
102	586	4	4.36
127	547	10	72.98
102	387	7	8.72
101	3204	3	8.86
392	136	9	60.68
95	931	4	3.9
103	2463	5	22.71
629	107	11	42.95
809	113	4	16.9
102	2819	3	10.25
1167	104	5	13.86
726	102	6	12.59
344	101	10	9.85
132	714	7	50.69
117	386	24	171.54
103	4229	5	34.83
455	124	4	19.12
103	2313	7	36.73
475	102	6	8.27
779	107	6	18.08
2743	107	4	19.9
131	412	4	19.78
102	3075	4	17.98
648	191	7	67.41
1602	101	3	4.59
493	101	9	13.39
457	8	3	17.48
1027	95	17	75.97
1266	574	4	51.07
849	108	15	82.25
361	94	8	10.21
101	1781	5	13.52
145	105	148	613.93
3185	110	5	33.08
103	7049	3	20.9
101	1832	3	5.44
741	103	6	13.27
6235	119	3	31.44
2061	105	3	9.4
101	1074	13	50.98
95	3164	4	14.06
466	106	5	7.66
879	108	16	92.74
102	7538	3	20.5
233	132	3	8.86
1146	115	6	35.56
751	94	6	12.64
1595	112	3	14.27
5069	106	4	29.65
3399	102	3	12.39
101	4410	5	30.03
136	3348	5	52.42
5725	121	3	27.6
1697	102	3	7.13
121	1037	4	22.1
309	107	9	17.58
1236	107	5	17.81
282	65	3	10.58
124	113	24	36.55
218	3879	3	36.87
14	149	4	7.09
95	3673	3	9.48
103	1230	4	9.67
115	143	7	5.1
2299	112	3	16.53
101	2791	4	13.34
167	327	3	17.29
2880	115	4	28.83
1078	112	3	11.71
939	103	4	7.48
1381	108	7	33.13
2156	103	4	14.78
846	110	6	22.22
181	302	3	18.05
102	2566	5	22.08
1749	108	3	9.8
5043	108	3	18.98
7694	94	3	20.31
104	1523	3	6.67
95	291	24	49.51
144	392	5	30.73
279	107	7	9.32
103	368	39	193.46
244	124	3	8.15
64	203	6	10.96
1069	101	8	21.46
102	1026	5	11.73
1868	1248	3	43.63
102	943	9	30.76
103	219	29	74.08
2173	102	3	8.75
101	1581	3	4.59
1051	107	4	11.1
1892	101	3	5.44
101	1530	3	4.23
1479	115	3	15.05
366	115	3	6.77
419	95	10	12.33
471	1261	3	35.08
2639	95	4	12.64
1317	145	4	33.2
1994	103	3	8.51
95	542	7	7.35
101	3885	3	10
703	306	11	137.81
948	106	5	13.45
324	106	5	4.37
103	5708	4	27.86
101	3047	4	14.77
109	1518	6	28.15
101	5114	3	13.62
292	101	11	9.42
107	630	4	7.48
163	127	49	335.48
101	255	42	128.39
95	3997	3	10.96
104	2866	3	10.66
103	3687	3	12.77
109	1501	9	52.05
2069	107	4	16.7
3910	107	4	23.27
877	101	7	14.22
95	1351	4	6.19
857	102	6	14.25
101	240	12	7.05
1594	110	3	10.64
102	1694	5	17.39
1380	115	3	14.63
878	106	4	8.71
993	94	7	20.23
2339	103	3	9.12
1836	95	3	4.98
106	1212	3	6.76
128	94	220	708.83
1565	110	5	23.43
1007	103	4	8.12
473	1203	3	34.73
2982	14	6	67.46
113	135	11	8.87
1183	103	11	51.27
144	294	6	34.99
810	2835	3	43.92
276	102	21	53.81
95	589	10	18.59
140	343	3	13.76
630	350	4	40.95
102	2143	4	14.28
1590	104	3	7.07
310	113	6	18.34
255	101	22	37.18
725	104	8	22.41
1221	405	3	34.07
175	423	6	48.74
218	107	15	29.24
1326	107	3	7.87
116	137	14	25.38
245	65	3	9.33
64	106	73	18.8
671	115	4	15.88
272	94	76	458.48
136	13	24	98.42
387	110	8	21.56
103	385	16	46.36
178	660	4	32.97
106	1389	12	71.18
998	106	3	5.42
2334	112	3	16.53
103	1352	5	14.98
101	415	7	5.53
3690	108	3	15.24
237	94	8	4.11
101	549	16	45.64
1461	110	5	22.61
873	103	3	3.92
94	717	5	8.54
1335	103	4	10.12
5221	121	3	27.6
2609	165	9	124.19
106	3134	3	12.88
989	102	6	15.74
2719	139	3	27.23
595	109	3	4.57
137	2291	3	25.52
2506	107	4	18.67
103	1862	3	7.96
2792	101	4	13.34
106	780	9	32.5
2652	107	4	19.9
123	359	4	16.63
105	509	4	4.75
2313	115	4	26.48
544	112	14	82.32
102	3670	3	12.39
134	199	3	7.84
531	106	4	5.28
503	145	8	62.72
169	105	200	1403.67
131	509	3	14.39
239	120	4	9.44
927	110	6	23.25
121	1717	3	18.14
4515	110	3	18.16
103	4328	5	34.83
799	162	3	22.2
1408	94	6	20.15
465	531	3	29.85
141	460	3	15.98
5223	101	3	13.62
3894	102	3	12.39
1259	104	3	5.65
102	126	247	849.23
1052	109	6	23.44
95	2485	3	6.68
101	1766	3	4.99
103	893	4	7.19
1650	101	3	4.99
669	101	5	4.81
3224	412	3	40.84
784	102	12	44.85
102	537	15	51.28
2517	101	3	7.17
135	177	5	15.91
95	2231	4	10.5
103	689	5	8.78
154	183	4	15.33
747	113	3	10.5
826	106	4	8.42
1147	108	12	67.18
106	5567	3	17.79
103	2412	8	49.51
1108	436	3	33.87
119	2387	4	29.61
4435	184	4	52.68
3482	103	3	12.77
590	103	7	15.1
95	1706	3	4.54
3995	108	3	16.79
101	2445	3	7.17
1125	110	5	19.38
1657	64	4	23.04
107	116	793	4431.23
102	1128	3	4.73
2548	101	3	7.17
12	163	3	8.47
101	804	11	31.19
1060	104	3	4.83
103	1907	11	69.81
452	102	5	5.12
103	1967	3	8.51
838	101	5	6.71
4676	1417	4	72.49
95	5607	3	13.08
354	106	5	5.02
1772	169	5	52.71
1772	123	3	20.46
2640	123	5	46.84
95	645	6	6.38
162	627	6	50.42
109	865	5	15.72
117	487	4	15.22
202	120	8	24.75
95	6901	3	17.47
510	103	8	16.95
4516	121	4	37.79
102	237	26	64.5
101	1814	3	5.44
3329	104	3	11.63
1695	107	3	9.5
101	877	4	4.18
106	753	4	7.63
118	134	12	16.27
501	107	4	6.03
1323	105	14	86.39
105	512	4	4.75
2313	110	3	12.84
617	103	6	11.54
102	3871	3	12.39
111	234	11	33.97
103	3511	4	20.35
104	616	8	19.88
1341	110	5	21.17
1181	95	5	8.78
104	930	4	7.53
103	3309	6	36.12
1098	117	12	97.44
2557	148	3	27.76
103	3257	3	11.59
137	324	8	51.38
294	250	3	21.16
908	104	3	3.96
101	725	7	11.78
106	964	3	5.42
875	104	3	3.96
16	174	3	12.95
525	102	5	6.17
102	548	14	46.45
652	101	6	7.49
102	414	8	12.97
108	2884	4	20.32
225	104	8	4.07
103	760	6	13.66
1433	1846	4	62.22
63	347	5	14.9
2240	110	6	36.33
3368	117	6	62.11
102	2641	4	16.52
2643	2152	5	92.68
935	3174	3	45.7
1281	695	3	37.59
103	4606	4	22.92
141	138	20	94.79
95	901	5	6.33
995	105	3	5.12
101	1380	3	3.9
106	1265	5	16.44
103	256	85	534.28
1565	115	5	31.7
67	138	4	33.58
101	1559	3	4.59
3337	112	3	19.13
1216	2383	3	45.66
1403	381	3	34.29
1469	220	3	30.18
1623	95	6	16.71
2798	95	3	7.44
214	63	23	108.74
3643	110	3	16.61
921	103	5	11.45
1909	103	3	7.96
331	107	9	19.22
109	113	46	6.87
175	102	46	117.9
1058	101	4	5.3
102	2128	10	68.36
3216	4425	3	57.05
120	856	3	13.45
278	64	4	8.19
153	118	7	9.43
15	2355	9	133.44
2501	152	3	28.06
136	1161	9	83.25
7467	95	3	17.47
2776	105	6	34.85
1165	143	4	31.59
101	218	25	36.3
4247	105	3	15.24
102	1767	3	7.13
950	103	3	4.12
1380	110	6	28.82
519	120	8	44.73
1247	128	10	93.03
101	469	8	9.69
1435	690	3	37.99
103	7414	3	20.9
6737	112	3	28.63
2661	95	6	26.16
119	542	3	10.52
102	1871	9	48.22
453	261	4	35.34
102	2023	7	33.69
2174	101	10	60.06
167	107	25	45.68
95	1583	5	11.87
544	686	3	32.13
121	495	5	22.94
1061	107	5	16.16
441	129	6	35.06
132	66	8	11.01
196	107	15	24.37
301	101	11	10.05
95	144	62	60.32
104	1385	6	21.33
106	3827	4	22.11
181	127	45	333.54
4137	101	4	19.12
316	191	7	56.31
206	236	6	43.41
4643	103	3	14.29
1536	108	3	8.91
3074	106	5	28.79
101	1125	6	13.02
136	148	6	14.52
103	505	5	6.48
671	110	4	9.66
3231	112	4	28.66
101	1185	4	5.99
1831	115	6	43.25
533	9	3	18.49
2594	1433	3	46.44
1298	106	3	7.09
116	94	671	2769.42
102	4452	3	13.91
3738	184	4	50.05
996	103	3	4.33
103	2851	3	10.62
103	4809	4	27.86
1804	244	4	46.39
95	242	37	88.36
441	184	3	20.87
102	6974	3	20.5
856	101	4	3.94
1986	102	3	8.15
101	1202	6	13.66
244	101	12	7.19
64	65	26	50.23
1349	101	4	6.79
105	2257	3	10.02
149	127	75	537.14
101	433	12	20.83
103	7365	3	20.9
491	104	5	6.34
101	6635	3	18.02
95	3664	3	9.48
9	66	5	8.22
3586	105	4	21.63
517	108	4	6.54
104	135	38	23.25
1784	117	11	107.03
792	117	16	129.36
95	1566	4	7.66
3544	110	3	16.61
3112	103	3	11.59
892	103	4	7.19
101	3128	4	14.77
3160	162	7	95.75
1608	95	3	4.15
1429	108	6	26.12
674	117	29	280.82
103	3801	5	29.49
101	2925	3	7.94
133	270	6	29.13
1186	102	4	8.78
817	767	3	35.44
143	102	26	11.69
101	333	9	7.28
1367	248	6	71.93
328	357	3	24.75
346	104	7	8.04
65	167	10	39.47
232	107	17	40.3
103	1565	7	29.79
197	113	20	81.17
1165	101	4	5.99
770	104	4	6.44
102	971	8	25.96
2109	101	3	5.94
377	104	7	9.1
1422	104	5	15.7
106	1114	3	6.18
128	137	4	4.18
1333	2280	4	63.48
166	113	5	4.49
101	1395	8	26.68
366	110	9	25.13
1479	110	3	10.2
103	2956	7	42.8
95	543	11	20.24
845	777	6	81.18
104	1199	3	5.36
240	103	32	99.12
106	1676	6	26.88
103	591	9	23.89
101	2042	3	5.94
659	106	4	6.72
172	95	63	131.2
101	1966	3	5.94
205	138	20	139.08
831	94	5	9.85
2118	117	10	103.54
2971	117	7	72.46
946	110	4	12.12
1448	119	3	16.56
1376	103	3	6.27
545	106	6	12.35
121	3298	3	22.57
135	204	5	18.37
326	110	16	59.95
108	2655	6	37.96
1249	110	3	9.09
290	104	14	28.28
1333	504	5	65.87
1494	101	4	7.74
103	4619	3	14.29
101	3175	3	8.86
108	534	36	255.66
714	101	8	14.98
1760	4196	3	52.57
300	237	5	40.06
4250	101	3	11.49
1000	499	3	34.21
827	107	4	9.44
607	113	19	138.38
199	95	24	23.67
